Time(s) Surface_Elevation(m)
37.495000 0.000321 
37.495500 0.000280 
37.496000 0.000239 
37.496500 0.000199 
37.497000 0.000158 
37.497500 0.000117 
37.498000 0.000076 
37.498500 0.000036 
37.499000 -0.000005 
37.499500 -0.000046 
37.500000 -0.000087 
37.500500 -0.000128 
37.501000 -0.000169 
37.501500 -0.000211 
37.502000 -0.000252 
37.502500 -0.000293 
37.503000 -0.000334 
37.503500 -0.000376 
37.504000 -0.000417 
37.504500 -0.000459 
37.505000 -0.000501 
37.505500 -0.000542 
37.506000 -0.000584 
37.506500 -0.000626 
37.507000 -0.000668 
37.507500 -0.000710 
37.508000 -0.000752 
37.508500 -0.000794 
37.509000 -0.000837 
37.509500 -0.000879 
37.510000 -0.000921 
37.510500 -0.000964 
37.511000 -0.001007 
37.511500 -0.001050 
37.512000 -0.001093 
37.512500 -0.001136 
37.513000 -0.001179 
37.513500 -0.001222 
37.514000 -0.001266 
37.514500 -0.001309 
37.515000 -0.001353 
37.515500 -0.001397 
37.516000 -0.001441 
37.516500 -0.001485 
37.517000 -0.001529 
37.517500 -0.001574 
37.518000 -0.001619 
37.518500 -0.001663 
37.519000 -0.001708 
37.519500 -0.001754 
37.520000 -0.001799 
37.520500 -0.001845 
37.521000 -0.001890 
37.521500 -0.001936 
37.522000 -0.001982 
37.522500 -0.002029 
37.523000 -0.002075 
37.523500 -0.002122 
37.524000 -0.002169 
37.524500 -0.002216 
37.525000 -0.002264 
37.525500 -0.002311 
37.526000 -0.002359 
37.526500 -0.002407 
37.527000 -0.002456 
37.527500 -0.002504 
37.528000 -0.002553 
37.528500 -0.002602 
37.529000 -0.002652 
37.529500 -0.002702 
37.530000 -0.002752 
37.530500 -0.002802 
37.531000 -0.002853 
37.531500 -0.002903 
37.532000 -0.002954 
37.532500 -0.003004 
37.533000 -0.003054 
37.533500 -0.003103 
37.534000 -0.003153 
37.534500 -0.003202 
37.535000 -0.003250 
37.535500 -0.003299 
37.536000 -0.003347 
37.536500 -0.003395 
37.537000 -0.003443 
37.537500 -0.003491 
37.538000 -0.003538 
37.538500 -0.003585 
37.539000 -0.003632 
37.539500 -0.003679 
37.540000 -0.003726 
37.540500 -0.003772 
37.541000 -0.003818 
37.541500 -0.003864 
37.542000 -0.003910 
37.542500 -0.003955 
37.543000 -0.004001 
37.543500 -0.004046 
37.544000 -0.004091 
37.544500 -0.004136 
37.545000 -0.004181 
37.545500 -0.004226 
37.546000 -0.004270 
37.546500 -0.004314 
37.547000 -0.004359 
37.547500 -0.004403 
37.548000 -0.004447 
37.548500 -0.004490 
37.549000 -0.004534 
37.549500 -0.004578 
37.550000 -0.004621 
37.550500 -0.004664 
37.551000 -0.004707 
37.551500 -0.004750 
37.552000 -0.004793 
37.552500 -0.004836 
37.553000 -0.004879 
37.553500 -0.004921 
37.554000 -0.004964 
37.554500 -0.005006 
37.555000 -0.005049 
37.555500 -0.005091 
37.556000 -0.005133 
37.556500 -0.005175 
37.557000 -0.005217 
37.557500 -0.005259 
37.558000 -0.005301 
37.558500 -0.005342 
37.559000 -0.005384 
37.559500 -0.005425 
37.560000 -0.005467 
37.560500 -0.005508 
37.561000 -0.005549 
37.561500 -0.005591 
37.562000 -0.005632 
37.562500 -0.005673 
37.563000 -0.005714 
37.563500 -0.005756 
37.564000 -0.005797 
37.564500 -0.005838 
37.565000 -0.005879 
37.565500 -0.005920 
37.566000 -0.005961 
37.566500 -0.006002 
37.567000 -0.006043 
37.567500 -0.006084 
37.568000 -0.006125 
37.568500 -0.006166 
37.569000 -0.006207 
37.569500 -0.006249 
37.570000 -0.006291 
37.570500 -0.006333 
37.571000 -0.006376 
37.571500 -0.006418 
37.572000 -0.006460 
37.572500 -0.006502 
37.573000 -0.006544 
37.573500 -0.006586 
37.574000 -0.006629 
37.574500 -0.006671 
37.575000 -0.006713 
37.575500 -0.006756 
37.576000 -0.006798 
37.576500 -0.006841 
37.577000 -0.006884 
37.577500 -0.006928 
37.578000 -0.006971 
37.578500 -0.007014 
37.579000 -0.007057 
37.579500 -0.007100 
37.580000 -0.007143 
37.580500 -0.007186 
37.581000 -0.007229 
37.581500 -0.007273 
37.582000 -0.007316 
37.582500 -0.007359 
37.583000 -0.007402 
37.583500 -0.007445 
37.584000 -0.007488 
37.584500 -0.007531 
37.585000 -0.007574 
37.585500 -0.007617 
37.586000 -0.007660 
37.586500 -0.007703 
37.587000 -0.007747 
37.587500 -0.007790 
37.588000 -0.007833 
37.588500 -0.007876 
37.589000 -0.007919 
37.589500 -0.007962 
37.590000 -0.008005 
37.590500 -0.008048 
37.591000 -0.008091 
37.591500 -0.008135 
37.592000 -0.008178 
37.592500 -0.008221 
37.593000 -0.008264 
37.593500 -0.008307 
37.594000 -0.008351 
37.594500 -0.008394 
37.595000 -0.008437 
37.595500 -0.008481 
37.596000 -0.008524 
37.596500 -0.008568 
37.597000 -0.008611 
37.597500 -0.008655 
37.598000 -0.008698 
37.598500 -0.008742 
37.599000 -0.008785 
37.599500 -0.008829 
37.600000 -0.008873 
37.600500 -0.008917 
37.601000 -0.008961 
37.601500 -0.009005 
37.602000 -0.009049 
37.602500 -0.009093 
37.603000 -0.009137 
37.603500 -0.009182 
37.604000 -0.009226 
37.604500 -0.009271 
37.605000 -0.009315 
37.605500 -0.009360 
37.606000 -0.009405 
37.606500 -0.009450 
37.607000 -0.009495 
37.607500 -0.009540 
37.608000 -0.009585 
37.608500 -0.009631 
37.609000 -0.009676 
37.609500 -0.009722 
37.610000 -0.009768 
37.610500 -0.009814 
37.611000 -0.009860 
37.611500 -0.009906 
37.612000 -0.009953 
37.612500 -0.009999 
37.613000 -0.010046 
37.613500 -0.010093 
37.614000 -0.010140 
37.614500 -0.010188 
37.615000 -0.010235 
37.615500 -0.010283 
37.616000 -0.010331 
37.616500 -0.010379 
37.617000 -0.010427 
37.617500 -0.010476 
37.618000 -0.010524 
37.618500 -0.010573 
37.619000 -0.010623 
37.619500 -0.010672 
37.620000 -0.010722 
37.620500 -0.010772 
37.621000 -0.010822 
37.621500 -0.010872 
37.622000 -0.010923 
37.622500 -0.010974 
37.623000 -0.011025 
37.623500 -0.011077 
37.624000 -0.011129 
37.624500 -0.011181 
37.625000 -0.011233 
37.625500 -0.011286 
37.626000 -0.011339 
37.626500 -0.011393 
37.627000 -0.011446 
37.627500 -0.011500 
37.628000 -0.011553 
37.628500 -0.011606 
37.629000 -0.011659 
37.629500 -0.011711 
37.630000 -0.011763 
37.630500 -0.011815 
37.631000 -0.011866 
37.631500 -0.011917 
37.632000 -0.011968 
37.632500 -0.012019 
37.633000 -0.012069 
37.633500 -0.012119 
37.634000 -0.012169 
37.634500 -0.012219 
37.635000 -0.012268 
37.635500 -0.012317 
37.636000 -0.012366 
37.636500 -0.012415 
37.637000 -0.012464 
37.637500 -0.012512 
37.638000 -0.012560 
37.638500 -0.012608 
37.639000 -0.012655 
37.639500 -0.012703 
37.640000 -0.012750 
37.640500 -0.012797 
37.641000 -0.012844 
37.641500 -0.012891 
37.642000 -0.012937 
37.642500 -0.012984 
37.643000 -0.013030 
37.643500 -0.013076 
37.644000 -0.013122 
37.644500 -0.013168 
37.645000 -0.013213 
37.645500 -0.013259 
37.646000 -0.013304 
37.646500 -0.013349 
37.647000 -0.013394 
37.647500 -0.013439 
37.648000 -0.013484 
37.648500 -0.013529 
37.649000 -0.013573 
37.649500 -0.013617 
37.650000 -0.013662 
37.650500 -0.013706 
37.651000 -0.013750 
37.651500 -0.013793 
37.652000 -0.013837 
37.652500 -0.013881 
37.653000 -0.013924 
37.653500 -0.013968 
37.654000 -0.014011 
37.654500 -0.014054 
37.655000 -0.014097 
37.655500 -0.014140 
37.656000 -0.014183 
37.656500 -0.014226 
37.657000 -0.014268 
37.657500 -0.014311 
37.658000 -0.014354 
37.658500 -0.014396 
37.659000 -0.014439 
37.659500 -0.014481 
37.660000 -0.014524 
37.660500 -0.014566 
37.661000 -0.014608 
37.661500 -0.014651 
37.662000 -0.014693 
37.662500 -0.014735 
37.663000 -0.014777 
37.663500 -0.014819 
37.664000 -0.014862 
37.664500 -0.014905 
37.665000 -0.014948 
37.665500 -0.014991 
37.666000 -0.015035 
37.666500 -0.015078 
37.667000 -0.015121 
37.667500 -0.015163 
37.668000 -0.015206 
37.668500 -0.015249 
37.669000 -0.015292 
37.669500 -0.015335 
37.670000 -0.015377 
37.670500 -0.015420 
37.671000 -0.015463 
37.671500 -0.015507 
37.672000 -0.015550 
37.672500 -0.015594 
37.673000 -0.015637 
37.673500 -0.015680 
37.674000 -0.015723 
37.674500 -0.015766 
37.675000 -0.015809 
37.675500 -0.015852 
37.676000 -0.015895 
37.676500 -0.015938 
37.677000 -0.015981 
37.677500 -0.016023 
37.678000 -0.016066 
37.678500 -0.016108 
37.679000 -0.016151 
37.679500 -0.016193 
37.680000 -0.016235 
37.680500 -0.016278 
37.681000 -0.016320 
37.681500 -0.016362 
37.682000 -0.016404 
37.682500 -0.016446 
37.683000 -0.016488 
37.683500 -0.016530 
37.684000 -0.016571 
37.684500 -0.016613 
37.685000 -0.016655 
37.685500 -0.016697 
37.686000 -0.016738 
37.686500 -0.016780 
37.687000 -0.016821 
37.687500 -0.016863 
37.688000 -0.016904 
37.688500 -0.016945 
37.689000 -0.016987 
37.689500 -0.017028 
37.690000 -0.017069 
37.690500 -0.017110 
37.691000 -0.017151 
37.691500 -0.017192 
37.692000 -0.017234 
37.692500 -0.017275 
37.693000 -0.017316 
37.693500 -0.017357 
37.694000 -0.017398 
37.694500 -0.017439 
37.695000 -0.017480 
37.695500 -0.017521 
37.696000 -0.017562 
37.696500 -0.017602 
37.697000 -0.017643 
37.697500 -0.017684 
37.698000 -0.017725 
37.698500 -0.017766 
37.699000 -0.017807 
37.699500 -0.017848 
37.700000 -0.017889 
37.700500 -0.017930 
37.701000 -0.017971 
37.701500 -0.018012 
37.702000 -0.018053 
37.702500 -0.018094 
37.703000 -0.018135 
37.703500 -0.018176 
37.704000 -0.018217 
37.704500 -0.018259 
37.705000 -0.018300 
37.705500 -0.018341 
37.706000 -0.018382 
37.706500 -0.018424 
37.707000 -0.018465 
37.707500 -0.018507 
37.708000 -0.018548 
37.708500 -0.018590 
37.709000 -0.018631 
37.709500 -0.018673 
37.710000 -0.018715 
37.710500 -0.018757 
37.711000 -0.018799 
37.711500 -0.018841 
37.712000 -0.018883 
37.712500 -0.018925 
37.713000 -0.018967 
37.713500 -0.019010 
37.714000 -0.019052 
37.714500 -0.019095 
37.715000 -0.019137 
37.715500 -0.019180 
37.716000 -0.019223 
37.716500 -0.019266 
37.717000 -0.019309 
37.717500 -0.019352 
37.718000 -0.019396 
37.718500 -0.019439 
37.719000 -0.019483 
37.719500 -0.019526 
37.720000 -0.019570 
37.720500 -0.019614 
37.721000 -0.019658 
37.721500 -0.019702 
37.722000 -0.019747 
37.722500 -0.019791 
37.723000 -0.019836 
37.723500 -0.019881 
37.724000 -0.019926 
37.724500 -0.019971 
37.725000 -0.020017 
37.725500 -0.020062 
37.726000 -0.020107 
37.726500 -0.020151 
37.727000 -0.020195 
37.727500 -0.020239 
37.728000 -0.020283 
37.728500 -0.020326 
37.729000 -0.020369 
37.729500 -0.020412 
37.730000 -0.020455 
37.730500 -0.020497 
37.731000 -0.020539 
37.731500 -0.020581 
37.732000 -0.020623 
37.732500 -0.020664 
37.733000 -0.020705 
37.733500 -0.020746 
37.734000 -0.020787 
37.734500 -0.020827 
37.735000 -0.020868 
37.735500 -0.020908 
37.736000 -0.020947 
37.736500 -0.020987 
37.737000 -0.021026 
37.737500 -0.021066 
37.738000 -0.021105 
37.738500 -0.021143 
37.739000 -0.021182 
37.739500 -0.021220 
37.740000 -0.021259 
37.740500 -0.021297 
37.741000 -0.021334 
37.741500 -0.021372 
37.742000 -0.021410 
37.742500 -0.021447 
37.743000 -0.021484 
37.743500 -0.021521 
37.744000 -0.021558 
37.744500 -0.021595 
37.745000 -0.021631 
37.745500 -0.021668 
37.746000 -0.021704 
37.746500 -0.021740 
37.747000 -0.021776 
37.747500 -0.021812 
37.748000 -0.021847 
37.748500 -0.021883 
37.749000 -0.021918 
37.749500 -0.021953 
37.750000 -0.021988 
37.750500 -0.022023 
37.751000 -0.022058 
37.751500 -0.022093 
37.752000 -0.022127 
37.752500 -0.022162 
37.753000 -0.022196 
37.753500 -0.022230 
37.754000 -0.022264 
37.754500 -0.022298 
37.755000 -0.022332 
37.755500 -0.022366 
37.756000 -0.022399 
37.756500 -0.022433 
37.757000 -0.022466 
37.757500 -0.022499 
37.758000 -0.022532 
37.758500 -0.022565 
37.759000 -0.022598 
37.759500 -0.022631 
37.760000 -0.022664 
37.760500 -0.022696 
37.761000 -0.022729 
37.761500 -0.022761 
37.762000 -0.022793 
37.762500 -0.022826 
37.763000 -0.022858 
37.763500 -0.022889 
37.764000 -0.022921 
37.764500 -0.022953 
37.765000 -0.022985 
37.765500 -0.023016 
37.766000 -0.023048 
37.766500 -0.023079 
37.767000 -0.023110 
37.767500 -0.023141 
37.768000 -0.023172 
37.768500 -0.023203 
37.769000 -0.023234 
37.769500 -0.023265 
37.770000 -0.023296 
37.770500 -0.023327 
37.771000 -0.023357 
37.771500 -0.023388 
37.772000 -0.023418 
37.772500 -0.023449 
37.773000 -0.023479 
37.773500 -0.023509 
37.774000 -0.023539 
37.774500 -0.023570 
37.775000 -0.023600 
37.775500 -0.023630 
37.776000 -0.023661 
37.776500 -0.023691 
37.777000 -0.023722 
37.777500 -0.023753 
37.778000 -0.023783 
37.778500 -0.023814 
37.779000 -0.023844 
37.779500 -0.023875 
37.780000 -0.023905 
37.780500 -0.023935 
37.781000 -0.023966 
37.781500 -0.023996 
37.782000 -0.024026 
37.782500 -0.024057 
37.783000 -0.024087 
37.783500 -0.024117 
37.784000 -0.024148 
37.784500 -0.024178 
37.785000 -0.024208 
37.785500 -0.024239 
37.786000 -0.024269 
37.786500 -0.024299 
37.787000 -0.024329 
37.787500 -0.024360 
37.788000 -0.024390 
37.788500 -0.024420 
37.789000 -0.024449 
37.789500 -0.024479 
37.790000 -0.024509 
37.790500 -0.024539 
37.791000 -0.024568 
37.791500 -0.024598 
37.792000 -0.024628 
37.792500 -0.024657 
37.793000 -0.024686 
37.793500 -0.024716 
37.794000 -0.024745 
37.794500 -0.024774 
37.795000 -0.024804 
37.795500 -0.024833 
37.796000 -0.024862 
37.796500 -0.024891 
37.797000 -0.024920 
37.797500 -0.024949 
37.798000 -0.024977 
37.798500 -0.025006 
37.799000 -0.025035 
37.799500 -0.025064 
37.800000 -0.025092 
37.800500 -0.025121 
37.801000 -0.025149 
37.801500 -0.025178 
37.802000 -0.025206 
37.802500 -0.025235 
37.803000 -0.025263 
37.803500 -0.025291 
37.804000 -0.025320 
37.804500 -0.025348 
37.805000 -0.025376 
37.805500 -0.025404 
37.806000 -0.025432 
37.806500 -0.025461 
37.807000 -0.025489 
37.807500 -0.025517 
37.808000 -0.025544 
37.808500 -0.025572 
37.809000 -0.025600 
37.809500 -0.025628 
37.810000 -0.025656 
37.810500 -0.025684 
37.811000 -0.025711 
37.811500 -0.025739 
37.812000 -0.025767 
37.812500 -0.025794 
37.813000 -0.025822 
37.813500 -0.025850 
37.814000 -0.025877 
37.814500 -0.025905 
37.815000 -0.025932 
37.815500 -0.025960 
37.816000 -0.025987 
37.816500 -0.026015 
37.817000 -0.026042 
37.817500 -0.026070 
37.818000 -0.026097 
37.818500 -0.026124 
37.819000 -0.026152 
37.819500 -0.026179 
37.820000 -0.026206 
37.820500 -0.026233 
37.821000 -0.026261 
37.821500 -0.026288 
37.822000 -0.026315 
37.822500 -0.026342 
37.823000 -0.026369 
37.823500 -0.026396 
37.824000 -0.026424 
37.824500 -0.026451 
37.825000 -0.026478 
37.825500 -0.026505 
37.826000 -0.026532 
37.826500 -0.026559 
37.827000 -0.026586 
37.827500 -0.026613 
37.828000 -0.026640 
37.828500 -0.026667 
37.829000 -0.026694 
37.829500 -0.026721 
37.830000 -0.026748 
37.830500 -0.026774 
37.831000 -0.026801 
37.831500 -0.026828 
37.832000 -0.026855 
37.832500 -0.026882 
37.833000 -0.026909 
37.833500 -0.026935 
37.834000 -0.026962 
37.834500 -0.026989 
37.835000 -0.027016 
37.835500 -0.027042 
37.836000 -0.027069 
37.836500 -0.027095 
37.837000 -0.027122 
37.837500 -0.027149 
37.838000 -0.027175 
37.838500 -0.027202 
37.839000 -0.027228 
37.839500 -0.027255 
37.840000 -0.027281 
37.840500 -0.027308 
37.841000 -0.027334 
37.841500 -0.027360 
37.842000 -0.027387 
37.842500 -0.027413 
37.843000 -0.027439 
37.843500 -0.027466 
37.844000 -0.027492 
37.844500 -0.027518 
37.845000 -0.027544 
37.845500 -0.027570 
37.846000 -0.027596 
37.846500 -0.027623 
37.847000 -0.027649 
37.847500 -0.027675 
37.848000 -0.027701 
37.848500 -0.027727 
37.849000 -0.027753 
37.849500 -0.027779 
37.850000 -0.027804 
37.850500 -0.027830 
37.851000 -0.027856 
37.851500 -0.027882 
37.852000 -0.027908 
37.852500 -0.027934 
37.853000 -0.027959 
37.853500 -0.027985 
37.854000 -0.028011 
37.854500 -0.028037 
37.855000 -0.028062 
37.855500 -0.028088 
37.856000 -0.028113 
37.856500 -0.028139 
37.857000 -0.028165 
37.857500 -0.028190 
37.858000 -0.028216 
37.858500 -0.028241 
37.859000 -0.028267 
37.859500 -0.028292 
37.860000 -0.028318 
37.860500 -0.028344 
37.861000 -0.028369 
37.861500 -0.028395 
37.862000 -0.028420 
37.862500 -0.028446 
37.863000 -0.028471 
37.863500 -0.028496 
37.864000 -0.028522 
37.864500 -0.028547 
37.865000 -0.028573 
37.865500 -0.028598 
37.866000 -0.028623 
37.866500 -0.028648 
37.867000 -0.028673 
37.867500 -0.028698 
37.868000 -0.028722 
37.868500 -0.028746 
37.869000 -0.028771 
37.869500 -0.028795 
37.870000 -0.028818 
37.870500 -0.028842 
37.871000 -0.028866 
37.871500 -0.028889 
37.872000 -0.028912 
37.872500 -0.028936 
37.873000 -0.028959 
37.873500 -0.028981 
37.874000 -0.029004 
37.874500 -0.029027 
37.875000 -0.029049 
37.875500 -0.029072 
37.876000 -0.029094 
37.876500 -0.029116 
37.877000 -0.029138 
37.877500 -0.029160 
37.878000 -0.029181 
37.878500 -0.029203 
37.879000 -0.029224 
37.879500 -0.029246 
37.880000 -0.029267 
37.880500 -0.029288 
37.881000 -0.029309 
37.881500 -0.029330 
37.882000 -0.029350 
37.882500 -0.029371 
37.883000 -0.029391 
37.883500 -0.029412 
37.884000 -0.029432 
37.884500 -0.029452 
37.885000 -0.029472 
37.885500 -0.029492 
37.886000 -0.029512 
37.886500 -0.029532 
37.887000 -0.029551 
37.887500 -0.029571 
37.888000 -0.029590 
37.888500 -0.029610 
37.889000 -0.029629 
37.889500 -0.029648 
37.890000 -0.029667 
37.890500 -0.029686 
37.891000 -0.029705 
37.891500 -0.029723 
37.892000 -0.029742 
37.892500 -0.029761 
37.893000 -0.029779 
37.893500 -0.029797 
37.894000 -0.029816 
37.894500 -0.029834 
37.895000 -0.029852 
37.895500 -0.029870 
37.896000 -0.029888 
37.896500 -0.029906 
37.897000 -0.029924 
37.897500 -0.029942 
37.898000 -0.029959 
37.898500 -0.029977 
37.899000 -0.029994 
37.899500 -0.030012 
37.900000 -0.030029 
37.900500 -0.030046 
37.901000 -0.030064 
37.901500 -0.030081 
37.902000 -0.030098 
37.902500 -0.030115 
37.903000 -0.030132 
37.903500 -0.030148 
37.904000 -0.030165 
37.904500 -0.030182 
37.905000 -0.030198 
37.905500 -0.030215 
37.906000 -0.030231 
37.906500 -0.030248 
37.907000 -0.030264 
37.907500 -0.030280 
37.908000 -0.030297 
37.908500 -0.030313 
37.909000 -0.030329 
37.909500 -0.030345 
37.910000 -0.030361 
37.910500 -0.030376 
37.911000 -0.030392 
37.911500 -0.030408 
37.912000 -0.030423 
37.912500 -0.030439 
37.913000 -0.030454 
37.913500 -0.030470 
37.914000 -0.030485 
37.914500 -0.030500 
37.915000 -0.030515 
37.915500 -0.030530 
37.916000 -0.030545 
37.916500 -0.030560 
37.917000 -0.030575 
37.917500 -0.030589 
37.918000 -0.030604 
37.918500 -0.030619 
37.919000 -0.030633 
37.919500 -0.030648 
37.920000 -0.030662 
37.920500 -0.030676 
37.921000 -0.030691 
37.921500 -0.030705 
37.922000 -0.030719 
37.922500 -0.030733 
37.923000 -0.030747 
37.923500 -0.030761 
37.924000 -0.030775 
37.924500 -0.030789 
37.925000 -0.030803 
37.925500 -0.030817 
37.926000 -0.030831 
37.926500 -0.030845 
37.927000 -0.030859 
37.927500 -0.030872 
37.928000 -0.030886 
37.928500 -0.030900 
37.929000 -0.030914 
37.929500 -0.030927 
37.930000 -0.030941 
37.930500 -0.030955 
37.931000 -0.030968 
37.931500 -0.030982 
37.932000 -0.030996 
37.932500 -0.031010 
37.933000 -0.031023 
37.933500 -0.031037 
37.934000 -0.031051 
37.934500 -0.031065 
37.935000 -0.031079 
37.935500 -0.031092 
37.936000 -0.031106 
37.936500 -0.031120 
37.937000 -0.031134 
37.937500 -0.031149 
37.938000 -0.031163 
37.938500 -0.031177 
37.939000 -0.031192 
37.939500 -0.031207 
37.940000 -0.031221 
37.940500 -0.031236 
37.941000 -0.031251 
37.941500 -0.031267 
37.942000 -0.031282 
37.942500 -0.031297 
37.943000 -0.031313 
37.943500 -0.031329 
37.944000 -0.031345 
37.944500 -0.031362 
37.945000 -0.031378 
37.945500 -0.031395 
37.946000 -0.031412 
37.946500 -0.031429 
37.947000 -0.031447 
37.947500 -0.031464 
37.948000 -0.031482 
37.948500 -0.031500 
37.949000 -0.031519 
37.949500 -0.031537 
37.950000 -0.031556 
37.950500 -0.031575 
37.951000 -0.031594 
37.951500 -0.031613 
37.952000 -0.031632 
37.952500 -0.031652 
37.953000 -0.031672 
37.953500 -0.031692 
37.954000 -0.031712 
37.954500 -0.031733 
37.955000 -0.031753 
37.955500 -0.031774 
37.956000 -0.031795 
37.956500 -0.031816 
37.957000 -0.031837 
37.957500 -0.031859 
37.958000 -0.031881 
37.958500 -0.031902 
37.959000 -0.031924 
37.959500 -0.031946 
37.960000 -0.031969 
37.960500 -0.031991 
37.961000 -0.032013 
37.961500 -0.032036 
37.962000 -0.032059 
37.962500 -0.032081 
37.963000 -0.032104 
37.963500 -0.032127 
37.964000 -0.032150 
37.964500 -0.032173 
37.965000 -0.032196 
37.965500 -0.032219 
37.966000 -0.032243 
37.966500 -0.032266 
37.967000 -0.032289 
37.967500 -0.032312 
37.968000 -0.032335 
37.968500 -0.032358 
37.969000 -0.032382 
37.969500 -0.032405 
37.970000 -0.032428 
37.970500 -0.032451 
37.971000 -0.032474 
37.971500 -0.032497 
37.972000 -0.032520 
37.972500 -0.032544 
37.973000 -0.032567 
37.973500 -0.032590 
37.974000 -0.032613 
37.974500 -0.032636 
37.975000 -0.032659 
37.975500 -0.032681 
37.976000 -0.032704 
37.976500 -0.032727 
37.977000 -0.032749 
37.977500 -0.032771 
37.978000 -0.032794 
37.978500 -0.032816 
37.979000 -0.032838 
37.979500 -0.032860 
37.980000 -0.032882 
37.980500 -0.032904 
37.981000 -0.032926 
37.981500 -0.032947 
37.982000 -0.032969 
37.982500 -0.032991 
37.983000 -0.033013 
37.983500 -0.033035 
37.984000 -0.033057 
37.984500 -0.033079 
37.985000 -0.033101 
37.985500 -0.033122 
37.986000 -0.033144 
37.986500 -0.033166 
37.987000 -0.033187 
37.987500 -0.033209 
37.988000 -0.033231 
37.988500 -0.033253 
37.989000 -0.033274 
37.989500 -0.033296 
37.990000 -0.033318 
37.990500 -0.033339 
37.991000 -0.033361 
37.991500 -0.033382 
37.992000 -0.033403 
37.992500 -0.033424 
37.993000 -0.033446 
37.993500 -0.033467 
37.994000 -0.033488 
37.994500 -0.033509 
37.995000 -0.033530 
37.995500 -0.033551 
37.996000 -0.033572 
37.996500 -0.033593 
37.997000 -0.033614 
37.997500 -0.033635 
37.998000 -0.033656 
37.998500 -0.033678 
37.999000 -0.033699 
37.999500 -0.033720 
38.000000 -0.033741 
38.000500 -0.033762 
38.001000 -0.033784 
38.001500 -0.033805 
38.002000 -0.033826 
38.002500 -0.033846 
38.003000 -0.033867 
38.003500 -0.033888 
38.004000 -0.033909 
38.004500 -0.033930 
38.005000 -0.033950 
38.005500 -0.033971 
38.006000 -0.033991 
38.006500 -0.034012 
38.007000 -0.034032 
38.007500 -0.034053 
38.008000 -0.034073 
38.008500 -0.034094 
38.009000 -0.034114 
38.009500 -0.034134 
38.010000 -0.034155 
38.010500 -0.034175 
38.011000 -0.034195 
38.011500 -0.034215 
38.012000 -0.034235 
38.012500 -0.034255 
38.013000 -0.034275 
38.013500 -0.034295 
38.014000 -0.034315 
38.014500 -0.034335 
38.015000 -0.034355 
38.015500 -0.034374 
38.016000 -0.034394 
38.016500 -0.034414 
38.017000 -0.034433 
38.017500 -0.034453 
38.018000 -0.034472 
38.018500 -0.034491 
38.019000 -0.034511 
38.019500 -0.034530 
38.020000 -0.034549 
38.020500 -0.034568 
38.021000 -0.034587 
38.021500 -0.034607 
38.022000 -0.034626 
38.022500 -0.034644 
38.023000 -0.034663 
38.023500 -0.034682 
38.024000 -0.034701 
38.024500 -0.034720 
38.025000 -0.034738 
38.025500 -0.034757 
38.026000 -0.034776 
38.026500 -0.034794 
38.027000 -0.034813 
38.027500 -0.034831 
38.028000 -0.034849 
38.028500 -0.034868 
38.029000 -0.034886 
38.029500 -0.034904 
38.030000 -0.034922 
38.030500 -0.034941 
38.031000 -0.034959 
38.031500 -0.034977 
38.032000 -0.034995 
38.032500 -0.035013 
38.033000 -0.035031 
38.033500 -0.035048 
38.034000 -0.035066 
38.034500 -0.035084 
38.035000 -0.035102 
38.035500 -0.035119 
38.036000 -0.035137 
38.036500 -0.035155 
38.037000 -0.035172 
38.037500 -0.035190 
38.038000 -0.035207 
38.038500 -0.035224 
38.039000 -0.035242 
38.039500 -0.035259 
38.040000 -0.035277 
38.040500 -0.035294 
38.041000 -0.035311 
38.041500 -0.035328 
38.042000 -0.035345 
38.042500 -0.035363 
38.043000 -0.035380 
38.043500 -0.035397 
38.044000 -0.035414 
38.044500 -0.035431 
38.045000 -0.035448 
38.045500 -0.035465 
38.046000 -0.035482 
38.046500 -0.035499 
38.047000 -0.035515 
38.047500 -0.035532 
38.048000 -0.035549 
38.048500 -0.035566 
38.049000 -0.035583 
38.049500 -0.035599 
38.050000 -0.035616 
38.050500 -0.035633 
38.051000 -0.035650 
38.051500 -0.035666 
38.052000 -0.035683 
38.052500 -0.035700 
38.053000 -0.035716 
38.053500 -0.035733 
38.054000 -0.035749 
38.054500 -0.035766 
38.055000 -0.035783 
38.055500 -0.035799 
38.056000 -0.035816 
38.056500 -0.035832 
38.057000 -0.035849 
38.057500 -0.035865 
38.058000 -0.035882 
38.058500 -0.035898 
38.059000 -0.035915 
38.059500 -0.035931 
38.060000 -0.035948 
38.060500 -0.035965 
38.061000 -0.035981 
38.061500 -0.035998 
38.062000 -0.036014 
38.062500 -0.036031 
38.063000 -0.036047 
38.063500 -0.036064 
38.064000 -0.036080 
38.064500 -0.036097 
38.065000 -0.036113 
38.065500 -0.036130 
38.066000 -0.036146 
38.066500 -0.036163 
38.067000 -0.036179 
38.067500 -0.036196 
38.068000 -0.036212 
38.068500 -0.036229 
38.069000 -0.036245 
38.069500 -0.036262 
38.070000 -0.036279 
38.070500 -0.036295 
38.071000 -0.036312 
38.071500 -0.036329 
38.072000 -0.036345 
38.072500 -0.036362 
38.073000 -0.036379 
38.073500 -0.036395 
38.074000 -0.036412 
38.074500 -0.036429 
38.075000 -0.036445 
38.075500 -0.036462 
38.076000 -0.036479 
38.076500 -0.036496 
38.077000 -0.036513 
