Time(s) Surface_Elevation(m)
39.493000 -0.058398 
39.494000 -0.058283 
39.495000 -0.058169 
39.496000 -0.058055 
39.497000 -0.057941 
39.498000 -0.057828 
39.499000 -0.057715 
39.500000 -0.057602 
39.501000 -0.057489 
39.502000 -0.057377 
39.503000 -0.057265 
39.504000 -0.057154 
39.505000 -0.057042 
39.506000 -0.056930 
39.507000 -0.056819 
39.508000 -0.056707 
39.509000 -0.056596 
39.510000 -0.056484 
39.511000 -0.056372 
39.512000 -0.056260 
39.513000 -0.056148 
39.514000 -0.056036 
39.515000 -0.055923 
39.516000 -0.055810 
39.517000 -0.055696 
39.518000 -0.055582 
39.519000 -0.055467 
39.520000 -0.055352 
39.521000 -0.055236 
39.522000 -0.055119 
39.523000 -0.055002 
39.524000 -0.054883 
39.525000 -0.054764 
39.526000 -0.054644 
39.527000 -0.054523 
39.528000 -0.054400 
39.529000 -0.054277 
39.530000 -0.054154 
39.531000 -0.054034 
39.532000 -0.053916 
39.533000 -0.053800 
39.534000 -0.053685 
39.535000 -0.053573 
39.536000 -0.053462 
39.537000 -0.053353 
39.538000 -0.053246 
39.539000 -0.053140 
39.540000 -0.053036 
39.541000 -0.052933 
39.542000 -0.052831 
39.543000 -0.052731 
39.544000 -0.052632 
39.545000 -0.052534 
39.546000 -0.052437 
39.547000 -0.052341 
39.548000 -0.052246 
39.549000 -0.052151 
39.550000 -0.052057 
39.551000 -0.051964 
39.552000 -0.051872 
39.553000 -0.051780 
39.554000 -0.051690 
39.555000 -0.051600 
39.556000 -0.051510 
39.557000 -0.051420 
39.558000 -0.051330 
39.559000 -0.051240 
39.560000 -0.051150 
39.561000 -0.051061 
39.562000 -0.050972 
39.563000 -0.050884 
39.564000 -0.050797 
39.565000 -0.050710 
39.566000 -0.050624 
39.567000 -0.050539 
39.568000 -0.050454 
39.569000 -0.050368 
39.570000 -0.050283 
39.571000 -0.050197 
39.572000 -0.050112 
39.573000 -0.050027 
39.574000 -0.049942 
39.575000 -0.049858 
39.576000 -0.049774 
39.577000 -0.049690 
39.578000 -0.049606 
39.579000 -0.049523 
39.580000 -0.049441 
39.581000 -0.049358 
39.582000 -0.049276 
39.583000 -0.049194 
39.584000 -0.049112 
39.585000 -0.049031 
39.586000 -0.048950 
39.587000 -0.048869 
39.588000 -0.048788 
39.589000 -0.048707 
39.590000 -0.048627 
39.591000 -0.048547 
39.592000 -0.048466 
39.593000 -0.048386 
39.594000 -0.048306 
39.595000 -0.048226 
39.596000 -0.048146 
39.597000 -0.048066 
39.598000 -0.047987 
39.599000 -0.047907 
39.600000 -0.047827 
39.601000 -0.047747 
39.602000 -0.047667 
39.603000 -0.047587 
39.604000 -0.047507 
39.605000 -0.047427 
39.606000 -0.047346 
39.607000 -0.047266 
39.608000 -0.047185 
39.609000 -0.047104 
39.610000 -0.047023 
39.611000 -0.046942 
39.612000 -0.046861 
39.613000 -0.046779 
39.614000 -0.046697 
39.615000 -0.046615 
39.616000 -0.046533 
39.617000 -0.046450 
39.618000 -0.046367 
39.619000 -0.046284 
39.620000 -0.046200 
39.621000 -0.046116 
39.622000 -0.046031 
39.623000 -0.045945 
39.624000 -0.045860 
39.625000 -0.045773 
39.626000 -0.045687 
39.627000 -0.045601 
39.628000 -0.045516 
39.629000 -0.045432 
39.630000 -0.045350 
39.631000 -0.045268 
39.632000 -0.045188 
39.633000 -0.045108 
39.634000 -0.045029 
39.635000 -0.044951 
39.636000 -0.044874 
39.637000 -0.044798 
39.638000 -0.044721 
39.639000 -0.044646 
39.640000 -0.044571 
39.641000 -0.044497 
39.642000 -0.044423 
39.643000 -0.044350 
39.644000 -0.044278 
39.645000 -0.044206 
39.646000 -0.044135 
39.647000 -0.044065 
39.648000 -0.043995 
39.649000 -0.043925 
39.650000 -0.043856 
39.651000 -0.043788 
39.652000 -0.043720 
39.653000 -0.043653 
39.654000 -0.043585 
39.655000 -0.043519 
39.656000 -0.043453 
39.657000 -0.043387 
39.658000 -0.043321 
39.659000 -0.043255 
39.660000 -0.043188 
39.661000 -0.043120 
39.662000 -0.043053 
39.663000 -0.042986 
39.664000 -0.042919 
39.665000 -0.042853 
39.666000 -0.042787 
39.667000 -0.042721 
39.668000 -0.042655 
39.669000 -0.042590 
39.670000 -0.042525 
39.671000 -0.042460 
39.672000 -0.042395 
39.673000 -0.042331 
39.674000 -0.042267 
39.675000 -0.042204 
39.676000 -0.042140 
39.677000 -0.042077 
39.678000 -0.042014 
39.679000 -0.041952 
39.680000 -0.041889 
39.681000 -0.041827 
39.682000 -0.041765 
39.683000 -0.041703 
39.684000 -0.041642 
39.685000 -0.041580 
39.686000 -0.041518 
39.687000 -0.041455 
39.688000 -0.041391 
39.689000 -0.041328 
39.690000 -0.041264 
39.691000 -0.041201 
39.692000 -0.041138 
39.693000 -0.041075 
39.694000 -0.041012 
39.695000 -0.040949 
39.696000 -0.040886 
39.697000 -0.040824 
39.698000 -0.040761 
39.699000 -0.040699 
39.700000 -0.040637 
39.701000 -0.040575 
39.702000 -0.040513 
39.703000 -0.040451 
39.704000 -0.040390 
39.705000 -0.040328 
39.706000 -0.040267 
39.707000 -0.040206 
39.708000 -0.040145 
39.709000 -0.040084 
39.710000 -0.040023 
39.711000 -0.039963 
39.712000 -0.039902 
39.713000 -0.039842 
39.714000 -0.039782 
39.715000 -0.039722 
39.716000 -0.039662 
39.717000 -0.039602 
39.718000 -0.039542 
39.719000 -0.039482 
39.720000 -0.039423 
39.721000 -0.039363 
39.722000 -0.039304 
39.723000 -0.039245 
39.724000 -0.039185 
39.725000 -0.039126 
39.726000 -0.039068 
39.727000 -0.039009 
39.728000 -0.038950 
39.729000 -0.038891 
39.730000 -0.038833 
39.731000 -0.038775 
39.732000 -0.038716 
39.733000 -0.038658 
39.734000 -0.038600 
39.735000 -0.038542 
39.736000 -0.038485 
39.737000 -0.038427 
39.738000 -0.038370 
39.739000 -0.038312 
39.740000 -0.038255 
39.741000 -0.038198 
39.742000 -0.038141 
39.743000 -0.038084 
39.744000 -0.038028 
39.745000 -0.037971 
39.746000 -0.037915 
39.747000 -0.037859 
39.748000 -0.037803 
39.749000 -0.037747 
39.750000 -0.037691 
39.751000 -0.037636 
39.752000 -0.037580 
39.753000 -0.037525 
39.754000 -0.037470 
39.755000 -0.037416 
39.756000 -0.037361 
39.757000 -0.037307 
39.758000 -0.037253 
39.759000 -0.037199 
39.760000 -0.037145 
39.761000 -0.037092 
39.762000 -0.037040 
39.763000 -0.036988 
39.764000 -0.036938 
39.765000 -0.036888 
39.766000 -0.036839 
39.767000 -0.036791 
39.768000 -0.036743 
39.769000 -0.036697 
39.770000 -0.036651 
39.771000 -0.036606 
39.772000 -0.036562 
39.773000 -0.036518 
39.774000 -0.036475 
39.775000 -0.036433 
39.776000 -0.036392 
39.777000 -0.036351 
39.778000 -0.036311 
39.779000 -0.036271 
39.780000 -0.036232 
39.781000 -0.036194 
39.782000 -0.036157 
39.783000 -0.036120 
39.784000 -0.036083 
39.785000 -0.036048 
39.786000 -0.036012 
39.787000 -0.035978 
39.788000 -0.035944 
39.789000 -0.035910 
39.790000 -0.035877 
39.791000 -0.035844 
39.792000 -0.035812 
39.793000 -0.035781 
39.794000 -0.035750 
39.795000 -0.035719 
39.796000 -0.035689 
39.797000 -0.035659 
39.798000 -0.035630 
39.799000 -0.035601 
39.800000 -0.035573 
39.801000 -0.035545 
39.802000 -0.035517 
39.803000 -0.035490 
39.804000 -0.035463 
39.805000 -0.035437 
39.806000 -0.035410 
39.807000 -0.035385 
39.808000 -0.035359 
39.809000 -0.035334 
39.810000 -0.035309 
39.811000 -0.035284 
39.812000 -0.035260 
39.813000 -0.035236 
39.814000 -0.035212 
39.815000 -0.035188 
39.816000 -0.035165 
39.817000 -0.035142 
39.818000 -0.035119 
39.819000 -0.035096 
39.820000 -0.035074 
39.821000 -0.035052 
39.822000 -0.035029 
39.823000 -0.035007 
39.824000 -0.034986 
39.825000 -0.034964 
39.826000 -0.034942 
39.827000 -0.034921 
39.828000 -0.034900 
39.829000 -0.034878 
39.830000 -0.034857 
39.831000 -0.034836 
39.832000 -0.034815 
39.833000 -0.034794 
39.834000 -0.034773 
39.835000 -0.034753 
39.836000 -0.034732 
39.837000 -0.034711 
39.838000 -0.034690 
39.839000 -0.034669 
39.840000 -0.034648 
39.841000 -0.034627 
39.842000 -0.034605 
39.843000 -0.034584 
39.844000 -0.034563 
39.845000 -0.034542 
39.846000 -0.034520 
39.847000 -0.034498 
39.848000 -0.034476 
39.849000 -0.034454 
39.850000 -0.034431 
39.851000 -0.034409 
39.852000 -0.034386 
39.853000 -0.034364 
39.854000 -0.034341 
39.855000 -0.034317 
39.856000 -0.034294 
39.857000 -0.034270 
39.858000 -0.034246 
39.859000 -0.034222 
39.860000 -0.034197 
39.861000 -0.034172 
39.862000 -0.034147 
39.863000 -0.034122 
39.864000 -0.034096 
39.865000 -0.034070 
39.866000 -0.034044 
39.867000 -0.034017 
39.868000 -0.033990 
39.869000 -0.033963 
39.870000 -0.033936 
39.871000 -0.033908 
39.872000 -0.033880 
39.873000 -0.033852 
39.874000 -0.033823 
39.875000 -0.033794 
39.876000 -0.033765 
39.877000 -0.033736 
39.878000 -0.033706 
39.879000 -0.033676 
39.880000 -0.033646 
39.881000 -0.033615 
39.882000 -0.033584 
39.883000 -0.033553 
39.884000 -0.033522 
39.885000 -0.033490 
39.886000 -0.033458 
39.887000 -0.033425 
39.888000 -0.033393 
39.889000 -0.033360 
39.890000 -0.033326 
39.891000 -0.033293 
39.892000 -0.033259 
39.893000 -0.033225 
39.894000 -0.033191 
39.895000 -0.033156 
39.896000 -0.033121 
39.897000 -0.033086 
39.898000 -0.033050 
39.899000 -0.033014 
39.900000 -0.032978 
39.901000 -0.032942 
39.902000 -0.032906 
39.903000 -0.032869 
39.904000 -0.032832 
39.905000 -0.032794 
39.906000 -0.032757 
39.907000 -0.032719 
39.908000 -0.032681 
39.909000 -0.032643 
39.910000 -0.032604 
39.911000 -0.032565 
39.912000 -0.032526 
39.913000 -0.032487 
39.914000 -0.032447 
39.915000 -0.032407 
39.916000 -0.032367 
39.917000 -0.032327 
39.918000 -0.032287 
39.919000 -0.032246 
39.920000 -0.032205 
39.921000 -0.032163 
39.922000 -0.032122 
39.923000 -0.032080 
39.924000 -0.032038 
39.925000 -0.031996 
39.926000 -0.031953 
39.927000 -0.031910 
39.928000 -0.031867 
39.929000 -0.031824 
39.930000 -0.031780 
39.931000 -0.031736 
39.932000 -0.031692 
39.933000 -0.031648 
39.934000 -0.031603 
39.935000 -0.031558 
39.936000 -0.031512 
39.937000 -0.031467 
39.938000 -0.031421 
39.939000 -0.031374 
39.940000 -0.031327 
39.941000 -0.031280 
39.942000 -0.031233 
39.943000 -0.031185 
39.944000 -0.031137 
39.945000 -0.031088 
39.946000 -0.031039 
39.947000 -0.030989 
39.948000 -0.030939 
39.949000 -0.030889 
39.950000 -0.030838 
39.951000 -0.030787 
39.952000 -0.030735 
39.953000 -0.030682 
39.954000 -0.030629 
39.955000 -0.030576 
39.956000 -0.030522 
39.957000 -0.030467 
39.958000 -0.030412 
39.959000 -0.030356 
39.960000 -0.030299 
39.961000 -0.030242 
39.962000 -0.030184 
39.963000 -0.030125 
39.964000 -0.030066 
39.965000 -0.030006 
39.966000 -0.029945 
39.967000 -0.029883 
39.968000 -0.029821 
39.969000 -0.029758 
39.970000 -0.029693 
39.971000 -0.029628 
39.972000 -0.029562 
39.973000 -0.029495 
39.974000 -0.029427 
39.975000 -0.029358 
39.976000 -0.029288 
39.977000 -0.029217 
39.978000 -0.029144 
39.979000 -0.029071 
39.980000 -0.028996 
39.981000 -0.028920 
39.982000 -0.028843 
39.983000 -0.028764 
39.984000 -0.028684 
39.985000 -0.028603 
39.986000 -0.028520 
39.987000 -0.028437 
39.988000 -0.028355 
39.989000 -0.028272 
39.990000 -0.028189 
39.991000 -0.028107 
39.992000 -0.028025 
39.993000 -0.027942 
39.994000 -0.027860 
39.995000 -0.027777 
39.996000 -0.027695 
39.997000 -0.027612 
39.998000 -0.027530 
39.999000 -0.027447 
40.000000 -0.027364 
40.001000 -0.027281 
40.002000 -0.027198 
40.003000 -0.027115 
40.004000 -0.027032 
40.005000 -0.026949 
40.006000 -0.026866 
40.007000 -0.026782 
40.008000 -0.026698 
40.009000 -0.026614 
40.010000 -0.026530 
40.011000 -0.026446 
40.012000 -0.026361 
40.013000 -0.026277 
40.014000 -0.026192 
40.015000 -0.026106 
40.016000 -0.026021 
40.017000 -0.025935 
40.018000 -0.025849 
40.019000 -0.025762 
40.020000 -0.025675 
40.021000 -0.025588 
40.022000 -0.025500 
40.023000 -0.025412 
40.024000 -0.025324 
40.025000 -0.025236 
40.026000 -0.025148 
40.027000 -0.025059 
40.028000 -0.024970 
40.029000 -0.024879 
40.030000 -0.024788 
40.031000 -0.024696 
40.032000 -0.024604 
40.033000 -0.024512 
40.034000 -0.024420 
40.035000 -0.024327 
40.036000 -0.024232 
40.037000 -0.024136 
40.038000 -0.024038 
40.039000 -0.023939 
40.040000 -0.023840 
40.041000 -0.023739 
40.042000 -0.023638 
40.043000 -0.023537 
40.044000 -0.023435 
40.045000 -0.023333 
40.046000 -0.023229 
40.047000 -0.023126 
40.048000 -0.023022 
40.049000 -0.022916 
40.050000 -0.022811 
40.051000 -0.022704 
40.052000 -0.022597 
40.053000 -0.022488 
40.054000 -0.022379 
40.055000 -0.022269 
40.056000 -0.022157 
40.057000 -0.022045 
40.058000 -0.021931 
40.059000 -0.021816 
40.060000 -0.021700 
40.061000 -0.021582 
40.062000 -0.021462 
40.063000 -0.021341 
40.064000 -0.021218 
40.065000 -0.021094 
40.066000 -0.020967 
40.067000 -0.020838 
40.068000 -0.020707 
40.069000 -0.020574 
40.070000 -0.020439 
40.071000 -0.020300 
40.072000 -0.020159 
40.073000 -0.020015 
40.074000 -0.019870 
40.075000 -0.019727 
40.076000 -0.019585 
40.077000 -0.019445 
40.078000 -0.019306 
40.079000 -0.019169 
40.080000 -0.019032 
40.081000 -0.018897 
40.082000 -0.018763 
40.083000 -0.018630 
40.084000 -0.018498 
40.085000 -0.018367 
40.086000 -0.018236 
40.087000 -0.018106 
40.088000 -0.017977 
40.089000 -0.017848 
40.090000 -0.017720 
40.091000 -0.017592 
40.092000 -0.017465 
40.093000 -0.017337 
40.094000 -0.017210 
40.095000 -0.017083 
40.096000 -0.016957 
40.097000 -0.016830 
40.098000 -0.016704 
40.099000 -0.016577 
40.100000 -0.016448 
40.101000 -0.016319 
40.102000 -0.016191 
40.103000 -0.016062 
40.104000 -0.015929 
40.105000 -0.015795 
40.106000 -0.015661 
40.107000 -0.015527 
40.108000 -0.015392 
40.109000 -0.015256 
40.110000 -0.015120 
40.111000 -0.014984 
40.112000 -0.014847 
40.113000 -0.014710 
40.114000 -0.014573 
40.115000 -0.014435 
40.116000 -0.014296 
40.117000 -0.014157 
40.118000 -0.014016 
40.119000 -0.013875 
40.120000 -0.013733 
40.121000 -0.013589 
40.122000 -0.013444 
40.123000 -0.013298 
40.124000 -0.013149 
40.125000 -0.012999 
40.126000 -0.012847 
40.127000 -0.012693 
40.128000 -0.012537 
40.129000 -0.012377 
40.130000 -0.012215 
40.131000 -0.012050 
40.132000 -0.011882 
40.133000 -0.011710 
40.134000 -0.011534 
40.135000 -0.011355 
40.136000 -0.011178 
40.137000 -0.011003 
40.138000 -0.010831 
40.139000 -0.010662 
40.140000 -0.010495 
40.141000 -0.010330 
40.142000 -0.010166 
40.143000 -0.010005 
40.144000 -0.009845 
40.145000 -0.009686 
40.146000 -0.009529 
40.147000 -0.009372 
40.148000 -0.009217 
40.149000 -0.009062 
40.150000 -0.008908 
40.151000 -0.008755 
40.152000 -0.008603 
40.153000 -0.008451 
40.154000 -0.008297 
40.155000 -0.008143 
40.156000 -0.007989 
40.157000 -0.007836 
40.158000 -0.007683 
40.159000 -0.007530 
40.160000 -0.007374 
40.161000 -0.007215 
40.162000 -0.007056 
40.163000 -0.006896 
40.164000 -0.006737 
40.165000 -0.006577 
40.166000 -0.006417 
40.167000 -0.006254 
40.168000 -0.006091 
40.169000 -0.005927 
40.170000 -0.005762 
40.171000 -0.005596 
40.172000 -0.005428 
40.173000 -0.005259 
40.174000 -0.005089 
40.175000 -0.004916 
40.176000 -0.004742 
40.177000 -0.004565 
40.178000 -0.004386 
40.179000 -0.004203 
40.180000 -0.004018 
40.181000 -0.003829 
40.182000 -0.003636 
40.183000 -0.003439 
40.184000 -0.003237 
40.185000 -0.003030 
40.186000 -0.002817 
40.187000 -0.002606 
40.188000 -0.002398 
40.189000 -0.002195 
40.190000 -0.001995 
40.191000 -0.001798 
40.192000 -0.001604 
40.193000 -0.001412 
40.194000 -0.001223 
40.195000 -0.001035 
40.196000 -0.000849 
40.197000 -0.000665 
40.198000 -0.000482 
40.199000 -0.000301 
40.200000 -0.000120 
40.201000 0.000060 
40.202000 0.000241 
40.203000 0.000422 
40.204000 0.000603 
40.205000 0.000783 
40.206000 0.000962 
40.207000 0.001143 
40.208000 0.001327 
40.209000 0.001514 
40.210000 0.001700 
40.211000 0.001887 
40.212000 0.002073 
40.213000 0.002261 
40.214000 0.002451 
40.215000 0.002642 
40.216000 0.002834 
40.217000 0.003028 
40.218000 0.003223 
40.219000 0.003420 
40.220000 0.003620 
40.221000 0.003821 
40.222000 0.004026 
40.223000 0.004234 
40.224000 0.004446 
40.225000 0.004662 
40.226000 0.004883 
40.227000 0.005109 
40.228000 0.005342 
40.229000 0.005581 
40.230000 0.005825 
40.231000 0.006066 
40.232000 0.006301 
40.233000 0.006532 
40.234000 0.006758 
40.235000 0.006980 
40.236000 0.007198 
40.237000 0.007413 
40.238000 0.007626 
40.239000 0.007836 
40.240000 0.008043 
40.241000 0.008249 
40.242000 0.008452 
40.243000 0.008655 
40.244000 0.008859 
40.245000 0.009063 
40.246000 0.009266 
40.247000 0.009467 
40.248000 0.009668 
40.249000 0.009874 
40.250000 0.010083 
40.251000 0.010292 
40.252000 0.010500 
40.253000 0.010709 
40.254000 0.010919 
40.255000 0.011131 
40.256000 0.011345 
40.257000 0.011561 
40.258000 0.011778 
40.259000 0.011998 
40.260000 0.012220 
40.261000 0.012446 
40.262000 0.012675 
40.263000 0.012909 
40.264000 0.013149 
40.265000 0.013394 
40.266000 0.013646 
40.267000 0.013905 
40.268000 0.014174 
40.269000 0.014449 
40.270000 0.014718 
40.271000 0.014981 
40.272000 0.015239 
40.273000 0.015492 
40.274000 0.015741 
40.275000 0.015987 
40.276000 0.016229 
40.277000 0.016468 
40.278000 0.016704 
40.279000 0.016938 
40.280000 0.017170 
40.281000 0.017402 
40.282000 0.017636 
40.283000 0.017871 
40.284000 0.018105 
40.285000 0.018338 
40.286000 0.018573 
40.287000 0.018815 
40.288000 0.019062 
40.289000 0.019311 
40.290000 0.019563 
40.291000 0.019817 
40.292000 0.020076 
40.293000 0.020341 
40.294000 0.020612 
40.295000 0.020890 
40.296000 0.021175 
40.297000 0.021469 
40.298000 0.021773 
40.299000 0.022087 
40.300000 0.022414 
40.301000 0.022754 
40.302000 0.023103 
40.303000 0.023440 
40.304000 0.023766 
40.305000 0.024081 
40.306000 0.024388 
40.307000 0.024687 
40.308000 0.024980 
40.309000 0.025267 
40.310000 0.025548 
40.311000 0.025826 
40.312000 0.026100 
40.313000 0.026370 
40.314000 0.026636 
40.315000 0.026902 
40.316000 0.027167 
40.317000 0.027431 
40.318000 0.027693 
40.319000 0.027955 
40.320000 0.028217 
40.321000 0.028479 
40.322000 0.028745 
40.323000 0.029021 
40.324000 0.029302 
40.325000 0.029586 
40.326000 0.029873 
40.327000 0.030165 
40.328000 0.030461 
40.329000 0.030765 
40.330000 0.031077 
40.331000 0.031397 
40.332000 0.031716 
40.333000 0.032020 
40.334000 0.032310 
40.335000 0.032589 
40.336000 0.032856 
40.337000 0.033114 
40.338000 0.033362 
40.339000 0.033602 
40.340000 0.033834 
40.341000 0.034059 
40.342000 0.034277 
40.343000 0.034489 
40.344000 0.034695 
40.345000 0.034894 
40.346000 0.035087 
40.347000 0.035274 
40.348000 0.035457 
40.349000 0.035634 
40.350000 0.035807 
40.351000 0.035981 
40.352000 0.036155 
40.353000 0.036325 
40.354000 0.036491 
40.355000 0.036652 
40.356000 0.036810 
40.357000 0.036964 
40.358000 0.037114 
40.359000 0.037260 
40.360000 0.037403 
40.361000 0.037542 
40.362000 0.037678 
40.363000 0.037810 
40.364000 0.037940 
40.365000 0.038067 
40.366000 0.038192 
40.367000 0.038314 
40.368000 0.038433 
40.369000 0.038549 
40.370000 0.038662 
40.371000 0.038772 
40.372000 0.038880 
40.373000 0.038984 
40.374000 0.039085 
40.375000 0.039183 
40.376000 0.039279 
40.377000 0.039372 
40.378000 0.039462 
40.379000 0.039549 
40.380000 0.039633 
40.381000 0.039714 
40.382000 0.039792 
40.383000 0.039868 
40.384000 0.039940 
40.385000 0.040009 
40.386000 0.040075 
40.387000 0.040137 
40.388000 0.040195 
40.389000 0.040250 
40.390000 0.040302 
40.391000 0.040350 
40.392000 0.040396 
40.393000 0.040439 
40.394000 0.040479 
40.395000 0.040516 
40.396000 0.040551 
40.397000 0.040584 
40.398000 0.040614 
40.399000 0.040642 
40.400000 0.040668 
40.401000 0.040693 
40.402000 0.040716 
40.403000 0.040737 
40.404000 0.040757 
40.405000 0.040774 
40.406000 0.040791 
40.407000 0.040806 
40.408000 0.040820 
40.409000 0.040832 
40.410000 0.040843 
40.411000 0.040854 
40.412000 0.040863 
40.413000 0.040871 
40.414000 0.040878 
40.415000 0.040884 
40.416000 0.040890 
40.417000 0.040895 
40.418000 0.040899 
40.419000 0.040902 
40.420000 0.040905 
40.421000 0.040907 
40.422000 0.040909 
40.423000 0.040911 
40.424000 0.040912 
40.425000 0.040913 
40.426000 0.040913 
40.427000 0.040913 
40.428000 0.040913 
40.429000 0.040912 
40.430000 0.040911 
40.431000 0.040910 
40.432000 0.040908 
40.433000 0.040907 
40.434000 0.040904 
40.435000 0.040902 
40.436000 0.040899 
40.437000 0.040897 
40.438000 0.040894 
40.439000 0.040890 
40.440000 0.040887 
40.441000 0.040884 
40.442000 0.040880 
40.443000 0.040876 
40.444000 0.040872 
40.445000 0.040867 
40.446000 0.040862 
40.447000 0.040857 
40.448000 0.040851 
40.449000 0.040845 
40.450000 0.040838 
40.451000 0.040831 
40.452000 0.040824 
40.453000 0.040816 
40.454000 0.040808 
40.455000 0.040799 
40.456000 0.040790 
40.457000 0.040780 
40.458000 0.040770 
40.459000 0.040759 
40.460000 0.040748 
40.461000 0.040736 
40.462000 0.040723 
40.463000 0.040710 
40.464000 0.040697 
40.465000 0.040683 
40.466000 0.040669 
40.467000 0.040653 
40.468000 0.040638 
40.469000 0.040621 
40.470000 0.040604 
40.471000 0.040586 
40.472000 0.040567 
40.473000 0.040547 
40.474000 0.040527 
40.475000 0.040507 
40.476000 0.040485 
40.477000 0.040463 
40.478000 0.040441 
40.479000 0.040417 
40.480000 0.040394 
40.481000 0.040369 
40.482000 0.040344 
40.483000 0.040319 
40.484000 0.040292 
40.485000 0.040265 
40.486000 0.040238 
40.487000 0.040210 
40.488000 0.040181 
40.489000 0.040152 
40.490000 0.040122 
40.491000 0.040092 
40.492000 0.040061 
40.493000 0.040030 
40.494000 0.039998 
40.495000 0.039966 
40.496000 0.039933 
40.497000 0.039900 
40.498000 0.039867 
40.499000 0.039834 
40.500000 0.039800 
40.501000 0.039767 
40.502000 0.039733 
40.503000 0.039698 
40.504000 0.039664 
40.505000 0.039629 
40.506000 0.039594 
40.507000 0.039559 
40.508000 0.039524 
40.509000 0.039488 
40.510000 0.039453 
40.511000 0.039417 
40.512000 0.039381 
40.513000 0.039345 
40.514000 0.039309 
40.515000 0.039272 
40.516000 0.039236 
40.517000 0.039199 
40.518000 0.039162 
40.519000 0.039125 
40.520000 0.039087 
40.521000 0.039050 
40.522000 0.039012 
40.523000 0.038974 
40.524000 0.038936 
40.525000 0.038898 
40.526000 0.038860 
40.527000 0.038821 
40.528000 0.038783 
40.529000 0.038744 
40.530000 0.038705 
40.531000 0.038665 
40.532000 0.038626 
40.533000 0.038586 
40.534000 0.038546 
40.535000 0.038505 
40.536000 0.038465 
40.537000 0.038424 
40.538000 0.038383 
40.539000 0.038341 
40.540000 0.038300 
40.541000 0.038258 
40.542000 0.038215 
40.543000 0.038173 
40.544000 0.038130 
40.545000 0.038086 
40.546000 0.038042 
40.547000 0.037998 
40.548000 0.037954 
40.549000 0.037909 
40.550000 0.037864 
40.551000 0.037818 
40.552000 0.037772 
40.553000 0.037726 
40.554000 0.037679 
40.555000 0.037632 
40.556000 0.037585 
40.557000 0.037537 
40.558000 0.037488 
40.559000 0.037440 
40.560000 0.037391 
40.561000 0.037343 
40.562000 0.037295 
40.563000 0.037246 
40.564000 0.037197 
40.565000 0.037148 
40.566000 0.037098 
40.567000 0.037048 
40.568000 0.036997 
40.569000 0.036945 
40.570000 0.036892 
40.571000 0.036839 
40.572000 0.036785 
40.573000 0.036730 
40.574000 0.036674 
40.575000 0.036617 
40.576000 0.036560 
40.577000 0.036501 
40.578000 0.036442 
40.579000 0.036382 
40.580000 0.036321 
40.581000 0.036258 
40.582000 0.036196 
40.583000 0.036132 
40.584000 0.036067 
40.585000 0.036002 
40.586000 0.035935 
40.587000 0.035868 
40.588000 0.035800 
40.589000 0.035732 
40.590000 0.035662 
40.591000 0.035592 
40.592000 0.035521 
40.593000 0.035449 
40.594000 0.035377 
40.595000 0.035303 
40.596000 0.035229 
40.597000 0.035154 
40.598000 0.035079 
40.599000 0.035002 
40.600000 0.034925 
40.601000 0.034847 
40.602000 0.034768 
40.603000 0.034688 
40.604000 0.034608 
40.605000 0.034526 
40.606000 0.034444 
40.607000 0.034361 
40.608000 0.034277 
40.609000 0.034192 
40.610000 0.034104 
40.611000 0.034015 
40.612000 0.033925 
40.613000 0.033834 
40.614000 0.033742 
40.615000 0.033650 
40.616000 0.033556 
40.617000 0.033462 
40.618000 0.033367 
40.619000 0.033270 
40.620000 0.033170 
40.621000 0.033070 
40.622000 0.032969 
40.623000 0.032867 
40.624000 0.032764 
40.625000 0.032660 
40.626000 0.032555 
40.627000 0.032449 
40.628000 0.032341 
40.629000 0.032233 
40.630000 0.032123 
40.631000 0.032012 
40.632000 0.031899 
40.633000 0.031785 
40.634000 0.031670 
40.635000 0.031551 
40.636000 0.031429 
40.637000 0.031307 
40.638000 0.031186 
40.639000 0.031066 
40.640000 0.030948 
40.641000 0.030830 
40.642000 0.030712 
40.643000 0.030596 
40.644000 0.030480 
40.645000 0.030365 
40.646000 0.030250 
40.647000 0.030136 
40.648000 0.030023 
40.649000 0.029910 
40.650000 0.029799 
40.651000 0.029687 
40.652000 0.029577 
40.653000 0.029467 
40.654000 0.029358 
40.655000 0.029249 
40.656000 0.029142 
40.657000 0.029034 
40.658000 0.028928 
40.659000 0.028822 
40.660000 0.028719 
40.661000 0.028616 
40.662000 0.028514 
40.663000 0.028412 
40.664000 0.028310 
40.665000 0.028208 
40.666000 0.028106 
40.667000 0.028003 
40.668000 0.027899 
40.669000 0.027796 
40.670000 0.027691 
40.671000 0.027586 
40.672000 0.027480 
40.673000 0.027374 
40.674000 0.027267 
40.675000 0.027159 
40.676000 0.027051 
40.677000 0.026942 
40.678000 0.026832 
40.679000 0.026722 
40.680000 0.026610 
40.681000 0.026498 
40.682000 0.026385 
40.683000 0.026271 
40.684000 0.026156 
40.685000 0.026040 
40.686000 0.025923 
40.687000 0.025806 
40.688000 0.025687 
40.689000 0.025568 
40.690000 0.025448 
40.691000 0.025327 
40.692000 0.025205 
40.693000 0.025082 
40.694000 0.024958 
40.695000 0.024833 
40.696000 0.024707 
40.697000 0.024580 
40.698000 0.024452 
