0.824  (-0.27192 0 0) 
0.825  (-0.27225 0 0) 
0.826  (-0.27258 0 0) 
0.827  (-0.27291 0 0) 
0.828  (-0.27324 0 0) 
0.829  (-0.27357 0 0) 
0.83  (-0.2739 0 0) 
0.831  (-0.27423 0 0) 
0.832  (-0.27456 0 0) 
0.833  (-0.27489 0 0) 
0.834  (-0.27522 0 0) 
0.835  (-0.27555 0 0) 
0.836  (-0.27588 0 0) 
0.837  (-0.27621 0 0) 
0.838  (-0.27654 0 0) 
0.839  (-0.27687 0 0) 
0.84  (-0.2772 0 0) 
0.841  (-0.27753 0 0) 
0.842  (-0.27786 0 0) 
0.843  (-0.27819 0 0) 
0.844  (-0.27852 0 0) 
0.845  (-0.27885 0 0) 
0.846  (-0.27918 0 0) 
0.847  (-0.27951 0 0) 
0.848  (-0.27984 0 0) 
0.849  (-0.28017 0 0) 
0.85  (-0.2805 0 0) 
0.851  (-0.28083 0 0) 
0.852  (-0.28116 0 0) 
0.853  (-0.28149 0 0) 
0.854  (-0.28182 0 0) 
0.855  (-0.28215 0 0) 
0.856  (-0.28248 0 0) 
0.857  (-0.28281 0 0) 
0.858  (-0.28314 0 0) 
0.859  (-0.28347 0 0) 
0.86  (-0.2838 0 0) 
0.861  (-0.28413 0 0) 
0.862  (-0.28446 0 0) 
0.863  (-0.28479 0 0) 
0.864  (-0.28512 0 0) 
0.865  (-0.28545 0 0) 
0.866  (-0.28578 0 0) 
0.867  (-0.28611 0 0) 
0.868  (-0.28644 0 0) 
0.869  (-0.28677 0 0) 
0.87  (-0.2871 0 0) 
0.871  (-0.28743 0 0) 
0.872  (-0.28776 0 0) 
0.873  (-0.28809 0 0) 
0.874  (-0.28842 0 0) 
0.875  (-0.28875 0 0) 
0.876  (-0.28908 0 0) 
0.877  (-0.28941 0 0) 
0.878  (-0.28974 0 0) 
0.879  (-0.29007 0 0) 
0.88  (-0.2904 0 0) 
0.881  (-0.29073 0 0) 
0.882  (-0.29106 0 0) 
0.883  (-0.29139 0 0) 
0.884  (-0.29172 0 0) 
0.885  (-0.29205 0 0) 
0.886  (-0.29238 0 0) 
0.887  (-0.29271 0 0) 
0.888  (-0.29304 0 0) 
0.889  (-0.29337 0 0) 
0.89  (-0.2937 0 0) 
0.891  (-0.29403 0 0) 
0.892  (-0.29436 0 0) 
0.893  (-0.29469 0 0) 
0.894  (-0.29502 0 0) 
0.895  (-0.29535 0 0) 
0.896  (-0.29568 0 0) 
0.897  (-0.29601 0 0) 
0.898  (-0.29634 0 0) 
0.899  (-0.29667 0 0) 
0.9  (-0.297 0 0) 
0.901  (-0.29733 0 0) 
0.902  (-0.29766 0 0) 
0.903  (-0.29799 0 0) 
0.904  (-0.29832 0 0) 
0.905  (-0.29865 0 0) 
0.906  (-0.29898 0 0) 
0.907  (-0.29931 0 0) 
0.908  (-0.29964 0 0) 
0.909  (-0.29997 0 0) 
0.91  (-0.3003 0 0) 
0.911  (-0.30063 0 0) 
0.912  (-0.30096 0 0) 
0.913  (-0.30129 0 0) 
0.914  (-0.30162 0 0) 
0.915  (-0.30195 0 0) 
0.916  (-0.30228 0 0) 
0.917  (-0.30261 0 0) 
0.918  (-0.30294 0 0) 
0.919  (-0.30327 0 0) 
0.92  (-0.3036 0 0) 
0.921  (-0.30393 0 0) 
0.922  (-0.30426 0 0) 
0.923  (-0.30459 0 0) 
0.924  (-0.30492 0 0) 
0.925  (-0.30525 0 0) 
0.926  (-0.30558 0 0) 
0.927  (-0.30591 0 0) 
0.928  (-0.30624 0 0) 
0.929  (-0.30657 0 0) 
0.93  (-0.3069 0 0) 
0.931  (-0.30723 0 0) 
0.932  (-0.30756 0 0) 
0.933  (-0.30789 0 0) 
0.934  (-0.30822 0 0) 
0.935  (-0.30855 0 0) 
0.936  (-0.30888 0 0) 
0.937  (-0.30921 0 0) 
0.938  (-0.30954 0 0) 
0.939  (-0.30987 0 0) 
0.94  (-0.3102 0 0) 
0.941  (-0.31053 0 0) 
0.942  (-0.31086 0 0) 
0.943  (-0.31119 0 0) 
0.944  (-0.31152 0 0) 
0.945  (-0.31185 0 0) 
0.946  (-0.31218 0 0) 
0.947  (-0.31251 0 0) 
0.948  (-0.31284 0 0) 
0.949  (-0.31317 0 0) 
0.95  (-0.3135 0 0) 
0.951  (-0.31383 0 0) 
0.952  (-0.31416 0 0) 
0.953  (-0.31449 0 0) 
0.954  (-0.31482 0 0) 
0.955  (-0.31515 0 0) 
0.956  (-0.31548 0 0) 
0.957  (-0.31581 0 0) 
0.958  (-0.31614 0 0) 
0.959  (-0.31647 0 0) 
0.96  (-0.3168 0 0) 
0.961  (-0.31713 0 0) 
0.962  (-0.31746 0 0) 
0.963  (-0.31779 0 0) 
0.964  (-0.31812 0 0) 
0.965  (-0.31845 0 0) 
0.966  (-0.31878 0 0) 
0.967  (-0.31911 0 0) 
0.968  (-0.31944 0 0) 
0.969  (-0.31977 0 0) 
0.97  (-0.3201 0 0) 
0.971  (-0.32043 0 0) 
0.972  (-0.32076 0 0) 
0.973  (-0.32109 0 0) 
0.974  (-0.32142 0 0) 
0.975  (-0.32175 0 0) 
0.976  (-0.32208 0 0) 
0.977  (-0.32241 0 0) 
0.978  (-0.32274 0 0) 
0.979  (-0.32307 0 0) 
0.98  (-0.3234 0 0) 
0.981  (-0.32373 0 0) 
0.982  (-0.32406 0 0) 
0.983  (-0.32439 0 0) 
0.984  (-0.32472 0 0) 
0.985  (-0.32505 0 0) 
0.986  (-0.32538 0 0) 
0.987  (-0.32571 0 0) 
0.988  (-0.32604 0 0) 
0.989  (-0.32637 0 0) 
0.99  (-0.3267 0 0) 
0.991  (-0.32703 0 0) 
0.992  (-0.32736 0 0) 
0.993  (-0.32769 0 0) 
0.994  (-0.32802 0 0) 
0.995  (-0.32835 0 0) 
0.996  (-0.32868 0 0) 
0.997  (-0.32901 0 0) 
0.998  (-0.32934 0 0) 
0.999  (-0.32967 0 0) 
1  (-0.33 0 0) 
1.001  (-0.33033 0 0) 
1.002  (-0.33066 0 0) 
1.003  (-0.33099 0 0) 
1.004  (-0.33132 0 0) 
1.005  (-0.33165 0 0) 
1.006  (-0.33198 0 0) 
1.007  (-0.33231 0 0) 
1.008  (-0.33264 0 0) 
1.009  (-0.33297 0 0) 
1.01  (-0.3333 0 0) 
1.011  (-0.33363 0 0) 
1.012  (-0.33396 0 0) 
1.013  (-0.33429 0 0) 
1.014  (-0.33462 0 0) 
1.015  (-0.33495 0 0) 
1.016  (-0.33528 0 0) 
1.017  (-0.33561 0 0) 
1.018  (-0.33594 0 0) 
1.019  (-0.33627 0 0) 
1.02  (-0.3366 0 0) 
1.021  (-0.33693 0 0) 
1.022  (-0.33726 0 0) 
1.023  (-0.33759 0 0) 
1.024  (-0.33792 0 0) 
1.025  (-0.33825 0 0) 
1.026  (-0.33858 0 0) 
1.027  (-0.33891 0 0) 
1.028  (-0.33924 0 0) 
1.029  (-0.33957 0 0) 
1.03  (-0.3399 0 0) 
1.031  (-0.34023 0 0) 
1.032  (-0.34056 0 0) 
1.033  (-0.34089 0 0) 
1.034  (-0.34122 0 0) 
1.035  (-0.34155 0 0) 
1.036  (-0.34188 0 0) 
1.037  (-0.34221 0 0) 
1.038  (-0.34254 0 0) 
1.039  (-0.34287 0 0) 
1.04  (-0.3432 0 0) 
1.041  (-0.34353 0 0) 
1.042  (-0.34386 0 0) 
1.043  (-0.34419 0 0) 
1.044  (-0.34452 0 0) 
1.045  (-0.34485 0 0) 
1.046  (-0.34518 0 0) 
1.047  (-0.34551 0 0) 
1.048  (-0.34584 0 0) 
1.049  (-0.34617 0 0) 
1.05  (-0.3465 0 0) 
1.051  (-0.34683 0 0) 
1.052  (-0.34716 0 0) 
1.053  (-0.34749 0 0) 
1.054  (-0.34782 0 0) 
1.055  (-0.34815 0 0) 
1.056  (-0.34848 0 0) 
1.057  (-0.34881 0 0) 
1.058  (-0.34914 0 0) 
1.059  (-0.34947 0 0) 
1.06  (-0.3498 0 0) 
1.061  (-0.35013 0 0) 
1.062  (-0.35046 0 0) 
1.063  (-0.35079 0 0) 
1.064  (-0.35112 0 0) 
1.065  (-0.35145 0 0) 
1.066  (-0.35178 0 0) 
1.067  (-0.35211 0 0) 
1.068  (-0.35244 0 0) 
1.069  (-0.35277 0 0) 
1.07  (-0.3531 0 0) 
1.071  (-0.35343 0 0) 
1.072  (-0.35376 0 0) 
1.073  (-0.35409 0 0) 
1.074  (-0.35442 0 0) 
1.075  (-0.35475 0 0) 
1.076  (-0.35508 0 0) 
1.077  (-0.35541 0 0) 
1.078  (-0.35574 0 0) 
1.079  (-0.35607 0 0) 
1.08  (-0.3564 0 0) 
1.081  (-0.35673 0 0) 
1.082  (-0.35706 0 0) 
1.083  (-0.35739 0 0) 
1.084  (-0.35772 0 0) 
1.085  (-0.35805 0 0) 
1.086  (-0.35838 0 0) 
1.087  (-0.35871 0 0) 
1.088  (-0.35904 0 0) 
1.089  (-0.35937 0 0) 
1.09  (-0.3597 0 0) 
1.091  (-0.36003 0 0) 
1.092  (-0.36036 0 0) 
1.093  (-0.36069 0 0) 
1.094  (-0.36102 0 0) 
1.095  (-0.36135 0 0) 
1.096  (-0.36168 0 0) 
1.097  (-0.36201 0 0) 
1.098  (-0.36234 0 0) 
1.099  (-0.36267 0 0) 
1.1  (-0.363 0 0) 
1.101  (-0.36333 0 0) 
1.102  (-0.36366 0 0) 
1.103  (-0.36399 0 0) 
1.104  (-0.36432 0 0) 
1.105  (-0.36465 0 0) 
1.106  (-0.36498 0 0) 
1.107  (-0.36531 0 0) 
1.108  (-0.36564 0 0) 
1.109  (-0.36597 0 0) 
1.11  (-0.3663 0 0) 
1.111  (-0.36663 0 0) 
1.112  (-0.36696 0 0) 
1.113  (-0.36729 0 0) 
1.114  (-0.36762 0 0) 
1.115  (-0.36795 0 0) 
1.116  (-0.36828 0 0) 
1.117  (-0.36861 0 0) 
1.118  (-0.36894 0 0) 
1.119  (-0.36927 0 0) 
1.12  (-0.3696 0 0) 
1.121  (-0.36993 0 0) 
1.122  (-0.37026 0 0) 
1.123  (-0.37059 0 0) 
1.124  (-0.37092 0 0) 
1.125  (-0.37125 0 0) 
1.126  (-0.37158 0 0) 
1.127  (-0.37191 0 0) 
1.128  (-0.37224 0 0) 
1.129  (-0.37257 0 0) 
1.13  (-0.3729 0 0) 
1.131  (-0.37323 0 0) 
1.132  (-0.37356 0 0) 
1.133  (-0.37389 0 0) 
1.134  (-0.37422 0 0) 
1.135  (-0.37455 0 0) 
1.136  (-0.37488 0 0) 
1.137  (-0.37521 0 0) 
1.138  (-0.37554 0 0) 
1.139  (-0.37587 0 0) 
1.14  (-0.3762 0 0) 
1.141  (-0.37653 0 0) 
1.142  (-0.37686 0 0) 
1.143  (-0.37719 0 0) 
1.144  (-0.37752 0 0) 
1.145  (-0.37785 0 0) 
1.146  (-0.37818 0 0) 
1.147  (-0.37851 0 0) 
1.148  (-0.37884 0 0) 
1.149  (-0.37917 0 0) 
1.15  (-0.3795 0 0) 
1.151  (-0.37983 0 0) 
1.152  (-0.38016 0 0) 
1.153  (-0.38049 0 0) 
1.154  (-0.38082 0 0) 
1.155  (-0.38115 0 0) 
1.156  (-0.38148 0 0) 
1.157  (-0.38181 0 0) 
1.158  (-0.38214 0 0) 
1.159  (-0.38247 0 0) 
1.16  (-0.3828 0 0) 
1.161  (-0.38313 0 0) 
1.162  (-0.38346 0 0) 
1.163  (-0.38379 0 0) 
1.164  (-0.38412 0 0) 
1.165  (-0.38445 0 0) 
1.166  (-0.38478 0 0) 
1.167  (-0.38511 0 0) 
1.168  (-0.38544 0 0) 
1.169  (-0.38577 0 0) 
1.17  (-0.3861 0 0) 
1.171  (-0.38643 0 0) 
1.172  (-0.38676 0 0) 
1.173  (-0.38709 0 0) 
1.174  (-0.38742 0 0) 
1.175  (-0.38775 0 0) 
1.176  (-0.38808 0 0) 
1.177  (-0.38841 0 0) 
1.178  (-0.38874 0 0) 
1.179  (-0.38907 0 0) 
1.18  (-0.3894 0 0) 
1.181  (-0.38973 0 0) 
1.182  (-0.39006 0 0) 
1.183  (-0.39039 0 0) 
1.184  (-0.39072 0 0) 
1.185  (-0.39105 0 0) 
1.186  (-0.39138 0 0) 
1.187  (-0.39171 0 0) 
1.188  (-0.39204 0 0) 
1.189  (-0.39237 0 0) 
1.19  (-0.3927 0 0) 
1.191  (-0.39303 0 0) 
1.192  (-0.39336 0 0) 
1.193  (-0.39369 0 0) 
1.194  (-0.39402 0 0) 
1.195  (-0.39435 0 0) 
1.196  (-0.39468 0 0) 
1.197  (-0.39501 0 0) 
1.198  (-0.39534 0 0) 
1.199  (-0.39567 0 0) 
1.2  (-0.396 0 0) 
1.201  (-0.39633 0 0) 
1.202  (-0.39666 0 0) 
1.203  (-0.39699 0 0) 
1.204  (-0.39732 0 0) 
1.205  (-0.39765 0 0) 
1.206  (-0.39798 0 0) 
1.207  (-0.39831 0 0) 
1.208  (-0.39864 0 0) 
1.209  (-0.39897 0 0) 
1.21  (-0.3993 0 0) 
1.211  (-0.39963 0 0) 
1.212  (-0.39996 0 0) 
1.213  (-0.40029 0 0) 
1.214  (-0.40062 0 0) 
1.215  (-0.40095 0 0) 
1.216  (-0.40128 0 0) 
1.217  (-0.40161 0 0) 
1.218  (-0.40194 0 0) 
1.219  (-0.40227 0 0) 
1.22  (-0.4026 0 0) 
1.221  (-0.40293 0 0) 
1.222  (-0.40326 0 0) 
1.223  (-0.40359 0 0) 
1.224  (-0.40392 0 0) 
1.225  (-0.40425 0 0) 
1.226  (-0.40458 0 0) 
1.227  (-0.40491 0 0) 
1.228  (-0.40524 0 0) 
1.229  (-0.40557 0 0) 
1.23  (-0.4059 0 0) 
1.231  (-0.40623 0 0) 
1.232  (-0.40656 0 0) 
1.233  (-0.40689 0 0) 
1.234  (-0.40722 0 0) 
1.235  (-0.40755 0 0) 
1.236  (-0.40788 0 0) 
1.237  (-0.40821 0 0) 
1.238  (-0.40854 0 0) 
1.239  (-0.40887 0 0) 
1.24  (-0.4092 0 0) 
1.241  (-0.40953 0 0) 
1.242  (-0.40986 0 0) 
1.243  (-0.41019 0 0) 
1.244  (-0.41052 0 0) 
1.245  (-0.41085 0 0) 
1.246  (-0.41118 0 0) 
1.247  (-0.41151 0 0) 
1.248  (-0.41184 0 0) 
1.249  (-0.41217 0 0) 
1.25  (-0.4125 0 0) 
1.251  (-0.41283 0 0) 
1.252  (-0.41316 0 0) 
1.253  (-0.41349 0 0) 
1.254  (-0.41382 0 0) 
1.255  (-0.41415 0 0) 
1.256  (-0.41448 0 0) 
1.257  (-0.41481 0 0) 
1.258  (-0.41514 0 0) 
1.259  (-0.41547 0 0) 
1.26  (-0.4158 0 0) 
1.261  (-0.41613 0 0) 
1.262  (-0.41646 0 0) 
1.263  (-0.41679 0 0) 
1.264  (-0.41712 0 0) 
1.265  (-0.41745 0 0) 
1.266  (-0.41778 0 0) 
1.267  (-0.41811 0 0) 
1.268  (-0.41844 0 0) 
1.269  (-0.41877 0 0) 
1.27  (-0.4191 0 0) 
1.271  (-0.41943 0 0) 
1.272  (-0.41976 0 0) 
1.273  (-0.42009 0 0) 
1.274  (-0.42042 0 0) 
1.275  (-0.42075 0 0) 
1.276  (-0.42108 0 0) 
1.277  (-0.42141 0 0) 
1.278  (-0.42174 0 0) 
1.279  (-0.42207 0 0) 
1.28  (-0.4224 0 0) 
1.281  (-0.42273 0 0) 
1.282  (-0.42306 0 0) 
1.283  (-0.42339 0 0) 
1.284  (-0.42372 0 0) 
1.285  (-0.42405 0 0) 
1.286  (-0.42438 0 0) 
1.287  (-0.42471 0 0) 
1.288  (-0.42504 0 0) 
1.289  (-0.42537 0 0) 
1.29  (-0.4257 0 0) 
1.291  (-0.42603 0 0) 
1.292  (-0.42636 0 0) 
1.293  (-0.42669 0 0) 
1.294  (-0.42702 0 0) 
1.295  (-0.42735 0 0) 
1.296  (-0.42768 0 0) 
1.297  (-0.42801 0 0) 
1.298  (-0.42834 0 0) 
1.299  (-0.42867 0 0) 
1.3  (-0.429 0 0) 
1.301  (-0.42933 0 0) 
1.302  (-0.42966 0 0) 
1.303  (-0.42999 0 0) 
1.304  (-0.43032 0 0) 
1.305  (-0.43065 0 0) 
1.306  (-0.43098 0 0) 
1.307  (-0.43131 0 0) 
1.308  (-0.43164 0 0) 
1.309  (-0.43197 0 0) 
1.31  (-0.4323 0 0) 
1.311  (-0.43263 0 0) 
1.312  (-0.43296 0 0) 
1.313  (-0.43329 0 0) 
1.314  (-0.43362 0 0) 
1.315  (-0.43395 0 0) 
1.316  (-0.43428 0 0) 
1.317  (-0.43461 0 0) 
1.318  (-0.43494 0 0) 
1.319  (-0.43527 0 0) 
1.32  (-0.4356 0 0) 
1.321  (-0.43593 0 0) 
1.322  (-0.43626 0 0) 
1.323  (-0.43659 0 0) 
1.324  (-0.43692 0 0) 
1.325  (-0.43725 0 0) 
1.326  (-0.43758 0 0) 
1.327  (-0.43791 0 0) 
1.328  (-0.43824 0 0) 
1.329  (-0.43857 0 0) 
1.33  (-0.4389 0 0) 
1.331  (-0.43923 0 0) 
1.332  (-0.43956 0 0) 
1.333  (-0.43989 0 0) 
1.334  (-0.44022 0 0) 
1.335  (-0.44055 0 0) 
1.336  (-0.44088 0 0) 
1.337  (-0.44121 0 0) 
1.338  (-0.44154 0 0) 
1.339  (-0.44187 0 0) 
1.34  (-0.4422 0 0) 
1.341  (-0.44253 0 0) 
1.342  (-0.44286 0 0) 
1.343  (-0.44319 0 0) 
1.344  (-0.44352 0 0) 
1.345  (-0.44385 0 0) 
1.346  (-0.44418 0 0) 
1.347  (-0.44451 0 0) 
1.348  (-0.44484 0 0) 
1.349  (-0.44517 0 0) 
1.35  (-0.4455 0 0) 
1.351  (-0.44583 0 0) 
1.352  (-0.44616 0 0) 
1.353  (-0.44649 0 0) 
1.354  (-0.44682 0 0) 
1.355  (-0.44715 0 0) 
1.356  (-0.44748 0 0) 
1.357  (-0.44781 0 0) 
1.358  (-0.44814 0 0) 
1.359  (-0.44847 0 0) 
1.36  (-0.4488 0 0) 
1.361  (-0.44913 0 0) 
1.362  (-0.44946 0 0) 
1.363  (-0.44979 0 0) 
1.364  (-0.45012 0 0) 
1.365  (-0.45045 0 0) 
1.366  (-0.45078 0 0) 
1.367  (-0.45111 0 0) 
1.368  (-0.45144 0 0) 
1.369  (-0.45177 0 0) 
1.37  (-0.4521 0 0) 
1.371  (-0.45243 0 0) 
1.372  (-0.45276 0 0) 
1.373  (-0.45309 0 0) 
1.374  (-0.45342 0 0) 
1.375  (-0.45375 0 0) 
1.376  (-0.45408 0 0) 
1.377  (-0.45441 0 0) 
1.378  (-0.45474 0 0) 
1.379  (-0.45507 0 0) 
1.38  (-0.4554 0 0) 
1.381  (-0.45573 0 0) 
1.382  (-0.45606 0 0) 
1.383  (-0.45639 0 0) 
1.384  (-0.45672 0 0) 
1.385  (-0.45705 0 0) 
1.386  (-0.45738 0 0) 
1.387  (-0.45771 0 0) 
1.388  (-0.45804 0 0) 
1.389  (-0.45837 0 0) 
1.39  (-0.4587 0 0) 
1.391  (-0.45903 0 0) 
1.392  (-0.45936 0 0) 
1.393  (-0.45969 0 0) 
1.394  (-0.46002 0 0) 
1.395  (-0.46035 0 0) 
1.396  (-0.46068 0 0) 
1.397  (-0.46101 0 0) 
1.398  (-0.46134 0 0) 
1.399  (-0.46167 0 0) 
1.4  (-0.462 0 0) 
1.401  (-0.46233 0 0) 
1.402  (-0.46266 0 0) 
1.403  (-0.46299 0 0) 
1.404  (-0.46332 0 0) 
1.405  (-0.46365 0 0) 
1.406  (-0.46398 0 0) 
1.407  (-0.46431 0 0) 
1.408  (-0.46464 0 0) 
1.409  (-0.46497 0 0) 
1.41  (-0.4653 0 0) 
1.411  (-0.46563 0 0) 
1.412  (-0.46596 0 0) 
1.413  (-0.46629 0 0) 
1.414  (-0.46662 0 0) 
1.415  (-0.46695 0 0) 
1.416  (-0.46728 0 0) 
1.417  (-0.46761 0 0) 
1.418  (-0.46794 0 0) 
1.419  (-0.46827 0 0) 
1.42  (-0.4686 0 0) 
1.421  (-0.46893 0 0) 
1.422  (-0.46926 0 0) 
1.423  (-0.46959 0 0) 
1.424  (-0.46992 0 0) 
1.425  (-0.47025 0 0) 
1.426  (-0.47058 0 0) 
1.427  (-0.47091 0 0) 
1.428  (-0.47124 0 0) 
1.429  (-0.47157 0 0) 
1.43  (-0.4719 0 0) 
1.431  (-0.47223 0 0) 
1.432  (-0.47256 0 0) 
1.433  (-0.47289 0 0) 
1.434  (-0.47322 0 0) 
1.435  (-0.47355 0 0) 
1.436  (-0.47388 0 0) 
1.437  (-0.47421 0 0) 
1.438  (-0.47454 0 0) 
1.439  (-0.47487 0 0) 
1.44  (-0.4752 0 0) 
1.441  (-0.47553 0 0) 
1.442  (-0.47586 0 0) 
1.443  (-0.47619 0 0) 
1.444  (-0.47652 0 0) 
1.445  (-0.47685 0 0) 
1.446  (-0.47718 0 0) 
1.447  (-0.47751 0 0) 
1.448  (-0.47784 0 0) 
1.449  (-0.47817 0 0) 
1.45  (-0.4785 0 0) 
1.451  (-0.47883 0 0) 
1.452  (-0.47916 0 0) 
1.453  (-0.47949 0 0) 
1.454  (-0.47982 0 0) 
1.455  (-0.48015 0 0) 
1.456  (-0.48048 0 0) 
1.457  (-0.48081 0 0) 
1.458  (-0.48114 0 0) 
1.459  (-0.48147 0 0) 
1.46  (-0.4818 0 0) 
1.461  (-0.48213 0 0) 
1.462  (-0.48246 0 0) 
1.463  (-0.48279 0 0) 
1.464  (-0.48312 0 0) 
1.465  (-0.48345 0 0) 
1.466  (-0.48378 0 0) 
1.467  (-0.48411 0 0) 
1.468  (-0.48444 0 0) 
1.469  (-0.48477 0 0) 
1.47  (-0.4851 0 0) 
1.471  (-0.48543 0 0) 
1.472  (-0.48576 0 0) 
1.473  (-0.48609 0 0) 
1.474  (-0.48642 0 0) 
1.475  (-0.48675 0 0) 
1.476  (-0.48708 0 0) 
1.477  (-0.48741 0 0) 
1.478  (-0.48774 0 0) 
1.479  (-0.48807 0 0) 
1.48  (-0.4884 0 0) 
1.481  (-0.48873 0 0) 
1.482  (-0.48906 0 0) 
1.483  (-0.48939 0 0) 
1.484  (-0.48972 0 0) 
1.485  (-0.49005 0 0) 
1.486  (-0.49038 0 0) 
1.487  (-0.49071 0 0) 
1.488  (-0.49104 0 0) 
1.489  (-0.49137 0 0) 
1.49  (-0.4917 0 0) 
1.491  (-0.49203 0 0) 
1.492  (-0.49236 0 0) 
1.493  (-0.49269 0 0) 
1.494  (-0.49302 0 0) 
1.495  (-0.49335 0 0) 
1.496  (-0.49368 0 0) 
1.497  (-0.49401 0 0) 
1.498  (-0.49434 0 0) 
1.499  (-0.49467 0 0) 
1.5  (-0.495 0 0) 
1.501  (-0.49533 0 0) 
1.502  (-0.49566 0 0) 
1.503  (-0.49599 0 0) 
1.504  (-0.49632 0 0) 
1.505  (-0.49665 0 0) 
1.506  (-0.49698 0 0) 
1.507  (-0.49731 0 0) 
1.508  (-0.49764 0 0) 
1.509  (-0.49797 0 0) 
1.51  (-0.4983 0 0) 
1.511  (-0.49863 0 0) 
1.512  (-0.49896 0 0) 
1.513  (-0.49929 0 0) 
1.514  (-0.49962 0 0) 
1.515  (-0.49995 0 0) 
1.516  (-0.50028 0 0) 
1.517  (-0.50061 0 0) 
1.518  (-0.50094 0 0) 
1.519  (-0.50127 0 0) 
1.52  (-0.5016 0 0) 
1.521  (-0.50193 0 0) 
1.522  (-0.50226 0 0) 
1.523  (-0.50259 0 0) 
1.524  (-0.50292 0 0) 
1.525  (-0.50325 0 0) 
1.526  (-0.50358 0 0) 
1.527  (-0.50391 0 0) 
1.528  (-0.50424 0 0) 
1.529  (-0.50457 0 0) 
1.53  (-0.5049 0 0) 
1.531  (-0.50523 0 0) 
1.532  (-0.50556 0 0) 
1.533  (-0.50589 0 0) 
1.534  (-0.50622 0 0) 
1.535  (-0.50655 0 0) 
1.536  (-0.50688 0 0) 
1.537  (-0.50721 0 0) 
1.538  (-0.50754 0 0) 
1.539  (-0.50787 0 0) 
1.54  (-0.5082 0 0) 
1.541  (-0.50853 0 0) 
1.542  (-0.50886 0 0) 
1.543  (-0.50919 0 0) 
1.544  (-0.50952 0 0) 
1.545  (-0.50985 0 0) 
1.546  (-0.51018 0 0) 
1.547  (-0.51051 0 0) 
1.548  (-0.51084 0 0) 
1.549  (-0.51117 0 0) 
1.55  (-0.5115 0 0) 
1.551  (-0.51183 0 0) 
1.552  (-0.51216 0 0) 
1.553  (-0.51249 0 0) 
1.554  (-0.51282 0 0) 
1.555  (-0.51315 0 0) 
1.556  (-0.51348 0 0) 
1.557  (-0.51381 0 0) 
1.558  (-0.51414 0 0) 
1.559  (-0.51447 0 0) 
1.56  (-0.5148 0 0) 
1.561  (-0.51513 0 0) 
1.562  (-0.51546 0 0) 
1.563  (-0.51579 0 0) 
1.564  (-0.51612 0 0) 
1.565  (-0.51645 0 0) 
1.566  (-0.51678 0 0) 
1.567  (-0.51711 0 0) 
1.568  (-0.51744 0 0) 
1.569  (-0.51777 0 0) 
1.57  (-0.5181 0 0) 
1.571  (-0.51843 0 0) 
1.572  (-0.51876 0 0) 
1.573  (-0.51909 0 0) 
1.574  (-0.51942 0 0) 
1.575  (-0.51975 0 0) 
1.576  (-0.52008 0 0) 
1.577  (-0.52041 0 0) 
1.578  (-0.52074 0 0) 
1.579  (-0.52107 0 0) 
1.58  (-0.5214 0 0) 
1.581  (-0.52173 0 0) 
1.582  (-0.52206 0 0) 
1.583  (-0.52239 0 0) 
1.584  (-0.52272 0 0) 
1.585  (-0.52305 0 0) 
1.586  (-0.52338 0 0) 
1.587  (-0.52371 0 0) 
1.588  (-0.52404 0 0) 
1.589  (-0.52437 0 0) 
1.59  (-0.5247 0 0) 
1.591  (-0.52503 0 0) 
1.592  (-0.52536 0 0) 
1.593  (-0.52569 0 0) 
1.594  (-0.52602 0 0) 
1.595  (-0.52635 0 0) 
1.596  (-0.52668 0 0) 
1.597  (-0.52701 0 0) 
1.598  (-0.52734 0 0) 
1.599  (-0.52767 0 0) 
1.6  (-0.528 0 0) 
1.601  (-0.52833 0 0) 
1.602  (-0.52866 0 0) 
1.603  (-0.52899 0 0) 
1.604  (-0.52932 0 0) 
1.605  (-0.52965 0 0) 
1.606  (-0.52998 0 0) 
1.607  (-0.53031 0 0) 
1.608  (-0.53064 0 0) 
1.609  (-0.53097 0 0) 
1.61  (-0.5313 0 0) 
1.611  (-0.53163 0 0) 
1.612  (-0.53196 0 0) 
1.613  (-0.53229 0 0) 
1.614  (-0.53262 0 0) 
1.615  (-0.53295 0 0) 
1.616  (-0.53328 0 0) 
1.617  (-0.53361 0 0) 
1.618  (-0.53394 0 0) 
1.619  (-0.53427 0 0) 
1.62  (-0.5346 0 0) 
1.621  (-0.53493 0 0) 
1.622  (-0.53526 0 0) 
1.623  (-0.53559 0 0) 
1.624  (-0.53592 0 0) 
1.625  (-0.53625 0 0) 
1.626  (-0.53658 0 0) 
1.627  (-0.53691 0 0) 
1.628  (-0.53724 0 0) 
1.629  (-0.53757 0 0) 
1.63  (-0.5379 0 0) 
1.631  (-0.53823 0 0) 
1.632  (-0.53856 0 0) 
1.633  (-0.53889 0 0) 
1.634  (-0.53922 0 0) 
1.635  (-0.53955 0 0) 
1.636  (-0.53988 0 0) 
1.637  (-0.54021 0 0) 
1.638  (-0.54054 0 0) 
1.639  (-0.54087 0 0) 
1.64  (-0.5412 0 0) 
1.641  (-0.54153 0 0) 
1.642  (-0.54186 0 0) 
1.643  (-0.54219 0 0) 
1.644  (-0.54252 0 0) 
1.645  (-0.54285 0 0) 
1.646  (-0.54318 0 0) 
1.647  (-0.54351 0 0) 
