Time(s) Surface_Elevation(m)
38.060000 -0.043706 
38.061000 -0.043738 
38.062000 -0.043770 
38.063000 -0.043801 
38.064000 -0.043832 
38.065000 -0.043862 
38.066000 -0.043892 
38.067000 -0.043922 
38.068000 -0.043952 
38.069000 -0.043981 
38.070000 -0.044010 
38.071000 -0.044039 
38.072000 -0.044067 
38.073000 -0.044095 
38.074000 -0.044123 
38.075000 -0.044150 
38.076000 -0.044177 
38.077000 -0.044204 
38.078000 -0.044231 
38.079000 -0.044257 
38.080000 -0.044283 
38.081000 -0.044308 
38.082000 -0.044334 
38.083000 -0.044359 
38.084000 -0.044383 
38.085000 -0.044408 
38.086000 -0.044432 
38.087000 -0.044456 
38.088000 -0.044479 
38.089000 -0.044502 
38.090000 -0.044525 
38.091000 -0.044548 
38.092000 -0.044570 
38.093000 -0.044592 
38.094000 -0.044614 
38.095000 -0.044635 
38.096000 -0.044656 
38.097000 -0.044677 
38.098000 -0.044698 
38.099000 -0.044718 
38.100000 -0.044738 
38.101000 -0.044758 
38.102000 -0.044777 
38.103000 -0.044796 
38.104000 -0.044815 
38.105000 -0.044834 
38.106000 -0.044852 
38.107000 -0.044870 
38.108000 -0.044888 
38.109000 -0.044905 
38.110000 -0.044922 
38.111000 -0.044939 
38.112000 -0.044956 
38.113000 -0.044972 
38.114000 -0.044988 
38.115000 -0.045004 
38.116000 -0.045019 
38.117000 -0.045034 
38.118000 -0.045049 
38.119000 -0.045064 
38.120000 -0.045078 
38.121000 -0.045092 
38.122000 -0.045106 
38.123000 -0.045119 
38.124000 -0.045132 
38.125000 -0.045145 
38.126000 -0.045158 
38.127000 -0.045170 
38.128000 -0.045182 
38.129000 -0.045194 
38.130000 -0.045206 
38.131000 -0.045217 
38.132000 -0.045228 
38.133000 -0.045239 
38.134000 -0.045249 
38.135000 -0.045259 
38.136000 -0.045269 
38.137000 -0.045279 
38.138000 -0.045288 
38.139000 -0.045297 
38.140000 -0.045305 
38.141000 -0.045314 
38.142000 -0.045322 
38.143000 -0.045330 
38.144000 -0.045337 
38.145000 -0.045345 
38.146000 -0.045352 
38.147000 -0.045358 
38.148000 -0.045365 
38.149000 -0.045371 
38.150000 -0.045377 
38.151000 -0.045382 
38.152000 -0.045388 
38.153000 -0.045393 
38.154000 -0.045397 
38.155000 -0.045402 
38.156000 -0.045406 
38.157000 -0.045410 
38.158000 -0.045413 
38.159000 -0.045417 
38.160000 -0.045420 
38.161000 -0.045422 
38.162000 -0.045425 
38.163000 -0.045427 
38.164000 -0.045429 
38.165000 -0.045430 
38.166000 -0.045432 
38.167000 -0.045433 
38.168000 -0.045433 
38.169000 -0.045434 
38.170000 -0.045434 
38.171000 -0.045433 
38.172000 -0.045433 
38.173000 -0.045432 
38.174000 -0.045431 
38.175000 -0.045429 
38.176000 -0.045427 
38.177000 -0.045425 
38.178000 -0.045423 
38.179000 -0.045420 
38.180000 -0.045417 
38.181000 -0.045414 
38.182000 -0.045410 
38.183000 -0.045406 
38.184000 -0.045402 
38.185000 -0.045397 
38.186000 -0.045392 
38.187000 -0.045386 
38.188000 -0.045381 
38.189000 -0.045375 
38.190000 -0.045368 
38.191000 -0.045362 
38.192000 -0.045355 
38.193000 -0.045347 
38.194000 -0.045340 
38.195000 -0.045332 
38.196000 -0.045324 
38.197000 -0.045315 
38.198000 -0.045306 
38.199000 -0.045297 
38.200000 -0.045287 
38.201000 -0.045277 
38.202000 -0.045267 
38.203000 -0.045256 
38.204000 -0.045245 
38.205000 -0.045234 
38.206000 -0.045222 
38.207000 -0.045210 
38.208000 -0.045198 
38.209000 -0.045185 
38.210000 -0.045173 
38.211000 -0.045159 
38.212000 -0.045146 
38.213000 -0.045132 
38.214000 -0.045117 
38.215000 -0.045103 
38.216000 -0.045088 
38.217000 -0.045072 
38.218000 -0.045057 
38.219000 -0.045041 
38.220000 -0.045024 
38.221000 -0.045008 
38.222000 -0.044991 
38.223000 -0.044973 
38.224000 -0.044956 
38.225000 -0.044938 
38.226000 -0.044919 
38.227000 -0.044900 
38.228000 -0.044881 
38.229000 -0.044862 
38.230000 -0.044842 
38.231000 -0.044822 
38.232000 -0.044802 
38.233000 -0.044781 
38.234000 -0.044760 
38.235000 -0.044738 
38.236000 -0.044717 
38.237000 -0.044694 
38.238000 -0.044672 
38.239000 -0.044649 
38.240000 -0.044626 
38.241000 -0.044602 
38.242000 -0.044578 
38.243000 -0.044554 
38.244000 -0.044529 
38.245000 -0.044505 
38.246000 -0.044479 
38.247000 -0.044454 
38.248000 -0.044428 
38.249000 -0.044401 
38.250000 -0.044374 
38.251000 -0.044347 
38.252000 -0.044320 
38.253000 -0.044292 
38.254000 -0.044264 
38.255000 -0.044236 
38.256000 -0.044207 
38.257000 -0.044178 
38.258000 -0.044148 
38.259000 -0.044118 
38.260000 -0.044088 
38.261000 -0.044057 
38.262000 -0.044026 
38.263000 -0.043995 
38.264000 -0.043963 
38.265000 -0.043931 
38.266000 -0.043898 
38.267000 -0.043865 
38.268000 -0.043832 
38.269000 -0.043799 
38.270000 -0.043765 
38.271000 -0.043730 
38.272000 -0.043695 
38.273000 -0.043660 
38.274000 -0.043625 
38.275000 -0.043589 
38.276000 -0.043553 
38.277000 -0.043516 
38.278000 -0.043479 
38.279000 -0.043442 
38.280000 -0.043404 
38.281000 -0.043366 
38.282000 -0.043327 
38.283000 -0.043288 
38.284000 -0.043249 
38.285000 -0.043209 
38.286000 -0.043169 
38.287000 -0.043128 
38.288000 -0.043088 
38.289000 -0.043046 
38.290000 -0.043004 
38.291000 -0.042962 
38.292000 -0.042920 
38.293000 -0.042877 
38.294000 -0.042834 
38.295000 -0.042789 
38.296000 -0.042742 
38.297000 -0.042694 
38.298000 -0.042645 
38.299000 -0.042596 
38.300000 -0.042546 
38.301000 -0.042496 
38.302000 -0.042445 
38.303000 -0.042393 
38.304000 -0.042341 
38.305000 -0.042289 
38.306000 -0.042236 
38.307000 -0.042183 
38.308000 -0.042129 
38.309000 -0.042075 
38.310000 -0.042021 
38.311000 -0.041966 
38.312000 -0.041911 
38.313000 -0.041855 
38.314000 -0.041799 
38.315000 -0.041742 
38.316000 -0.041686 
38.317000 -0.041628 
38.318000 -0.041571 
38.319000 -0.041513 
38.320000 -0.041454 
38.321000 -0.041396 
38.322000 -0.041336 
38.323000 -0.041277 
38.324000 -0.041217 
38.325000 -0.041157 
38.326000 -0.041096 
38.327000 -0.041035 
38.328000 -0.040973 
38.329000 -0.040911 
38.330000 -0.040849 
38.331000 -0.040786 
38.332000 -0.040723 
38.333000 -0.040659 
38.334000 -0.040595 
38.335000 -0.040531 
38.336000 -0.040466 
38.337000 -0.040400 
38.338000 -0.040335 
38.339000 -0.040268 
38.340000 -0.040202 
38.341000 -0.040135 
38.342000 -0.040067 
38.343000 -0.039999 
38.344000 -0.039930 
38.345000 -0.039861 
38.346000 -0.039791 
38.347000 -0.039721 
38.348000 -0.039650 
38.349000 -0.039579 
38.350000 -0.039507 
38.351000 -0.039434 
38.352000 -0.039361 
38.353000 -0.039287 
38.354000 -0.039213 
38.355000 -0.039138 
38.356000 -0.039062 
38.357000 -0.038986 
38.358000 -0.038909 
38.359000 -0.038831 
38.360000 -0.038752 
38.361000 -0.038673 
38.362000 -0.038593 
38.363000 -0.038511 
38.364000 -0.038429 
38.365000 -0.038347 
38.366000 -0.038263 
38.367000 -0.038178 
38.368000 -0.038092 
38.369000 -0.038005 
38.370000 -0.037917 
38.371000 -0.037828 
38.372000 -0.037738 
38.373000 -0.037647 
38.374000 -0.037554 
38.375000 -0.037460 
38.376000 -0.037365 
38.377000 -0.037268 
38.378000 -0.037170 
38.379000 -0.037071 
38.380000 -0.036973 
38.381000 -0.036875 
38.382000 -0.036778 
38.383000 -0.036682 
38.384000 -0.036587 
38.385000 -0.036492 
38.386000 -0.036397 
38.387000 -0.036303 
38.388000 -0.036210 
38.389000 -0.036117 
38.390000 -0.036024 
38.391000 -0.035932 
38.392000 -0.035841 
38.393000 -0.035749 
38.394000 -0.035658 
38.395000 -0.035568 
38.396000 -0.035478 
38.397000 -0.035388 
38.398000 -0.035298 
38.399000 -0.035208 
38.400000 -0.035119 
38.401000 -0.035030 
38.402000 -0.034941 
38.403000 -0.034852 
38.404000 -0.034763 
38.405000 -0.034675 
38.406000 -0.034586 
38.407000 -0.034498 
38.408000 -0.034409 
38.409000 -0.034321 
38.410000 -0.034232 
38.411000 -0.034144 
38.412000 -0.034055 
38.413000 -0.033967 
38.414000 -0.033878 
38.415000 -0.033789 
38.416000 -0.033697 
38.417000 -0.033602 
38.418000 -0.033505 
38.419000 -0.033408 
38.420000 -0.033311 
38.421000 -0.033213 
38.422000 -0.033116 
38.423000 -0.033019 
38.424000 -0.032921 
38.425000 -0.032824 
38.426000 -0.032726 
38.427000 -0.032628 
38.428000 -0.032530 
38.429000 -0.032432 
38.430000 -0.032334 
38.431000 -0.032235 
38.432000 -0.032136 
38.433000 -0.032037 
38.434000 -0.031938 
38.435000 -0.031838 
38.436000 -0.031738 
38.437000 -0.031638 
38.438000 -0.031536 
38.439000 -0.031435 
38.440000 -0.031333 
38.441000 -0.031230 
38.442000 -0.031127 
38.443000 -0.031022 
38.444000 -0.030917 
38.445000 -0.030812 
38.446000 -0.030705 
38.447000 -0.030597 
38.448000 -0.030488 
38.449000 -0.030378 
38.450000 -0.030267 
38.451000 -0.030155 
38.452000 -0.030041 
38.453000 -0.029926 
38.454000 -0.029809 
38.455000 -0.029691 
38.456000 -0.029570 
38.457000 -0.029448 
38.458000 -0.029324 
38.459000 -0.029198 
38.460000 -0.029069 
38.461000 -0.028938 
38.462000 -0.028805 
38.463000 -0.028669 
38.464000 -0.028530 
38.465000 -0.028391 
38.466000 -0.028254 
38.467000 -0.028119 
38.468000 -0.027984 
38.469000 -0.027850 
38.470000 -0.027718 
38.471000 -0.027586 
38.472000 -0.027456 
38.473000 -0.027326 
38.474000 -0.027197 
38.475000 -0.027068 
38.476000 -0.026940 
38.477000 -0.026812 
38.478000 -0.026685 
38.479000 -0.026558 
38.480000 -0.026431 
38.481000 -0.026305 
38.482000 -0.026178 
38.483000 -0.026052 
38.484000 -0.025926 
38.485000 -0.025799 
38.486000 -0.025673 
38.487000 -0.025546 
38.488000 -0.025419 
38.489000 -0.025289 
38.490000 -0.025157 
38.491000 -0.025023 
38.492000 -0.024886 
38.493000 -0.024746 
38.494000 -0.024607 
38.495000 -0.024467 
38.496000 -0.024326 
38.497000 -0.024186 
38.498000 -0.024045 
38.499000 -0.023903 
38.500000 -0.023762 
38.501000 -0.023619 
38.502000 -0.023477 
38.503000 -0.023333 
38.504000 -0.023189 
38.505000 -0.023044 
38.506000 -0.022898 
38.507000 -0.022751 
38.508000 -0.022602 
38.509000 -0.022453 
38.510000 -0.022301 
38.511000 -0.022149 
38.512000 -0.021994 
38.513000 -0.021837 
38.514000 -0.021678 
38.515000 -0.021517 
38.516000 -0.021353 
38.517000 -0.021186 
38.518000 -0.021016 
38.519000 -0.020842 
38.520000 -0.020665 
38.521000 -0.020484 
38.522000 -0.020298 
38.523000 -0.020107 
38.524000 -0.019912 
38.525000 -0.019720 
38.526000 -0.019530 
38.527000 -0.019343 
38.528000 -0.019159 
38.529000 -0.018977 
38.530000 -0.018797 
38.531000 -0.018619 
38.532000 -0.018443 
38.533000 -0.018268 
38.534000 -0.018094 
38.535000 -0.017922 
38.536000 -0.017751 
38.537000 -0.017580 
38.538000 -0.017410 
38.539000 -0.017240 
38.540000 -0.017071 
38.541000 -0.016902 
38.542000 -0.016730 
38.543000 -0.016555 
38.544000 -0.016380 
38.545000 -0.016205 
38.546000 -0.016023 
38.547000 -0.015840 
38.548000 -0.015657 
38.549000 -0.015475 
38.550000 -0.015291 
38.551000 -0.015108 
38.552000 -0.014924 
38.553000 -0.014740 
38.554000 -0.014555 
38.555000 -0.014369 
38.556000 -0.014181 
38.557000 -0.013993 
38.558000 -0.013802 
38.559000 -0.013610 
38.560000 -0.013415 
38.561000 -0.013218 
38.562000 -0.013018 
38.563000 -0.012814 
38.564000 -0.012606 
38.565000 -0.012395 
38.566000 -0.012178 
38.567000 -0.011956 
38.568000 -0.011728 
38.569000 -0.011494 
38.570000 -0.011256 
38.571000 -0.011023 
38.572000 -0.010795 
38.573000 -0.010571 
38.574000 -0.010352 
38.575000 -0.010136 
38.576000 -0.009923 
38.577000 -0.009713 
38.578000 -0.009505 
38.579000 -0.009299 
38.580000 -0.009095 
38.581000 -0.008892 
38.582000 -0.008690 
38.583000 -0.008490 
38.584000 -0.008288 
38.585000 -0.008082 
38.586000 -0.007877 
38.587000 -0.007672 
38.588000 -0.007465 
38.589000 -0.007251 
38.590000 -0.007038 
38.591000 -0.006825 
38.592000 -0.006611 
38.593000 -0.006397 
38.594000 -0.006182 
38.595000 -0.005966 
38.596000 -0.005750 
38.597000 -0.005532 
38.598000 -0.005312 
38.599000 -0.005090 
38.600000 -0.004866 
38.601000 -0.004638 
38.602000 -0.004407 
38.603000 -0.004171 
38.604000 -0.003931 
38.605000 -0.003685 
38.606000 -0.003432 
38.607000 -0.003173 
38.608000 -0.002905 
38.609000 -0.002634 
38.610000 -0.002370 
38.611000 -0.002113 
38.612000 -0.001861 
38.613000 -0.001615 
38.614000 -0.001372 
38.615000 -0.001134 
38.616000 -0.000898 
38.617000 -0.000666 
38.618000 -0.000435 
38.619000 -0.000207 
38.620000 0.000019 
38.621000 0.000249 
38.622000 0.000481 
38.623000 0.000712 
38.624000 0.000942 
38.625000 0.001174 
38.626000 0.001413 
38.627000 0.001653 
38.628000 0.001894 
38.629000 0.002134 
38.630000 0.002376 
38.631000 0.002619 
38.632000 0.002863 
38.633000 0.003109 
38.634000 0.003358 
38.635000 0.003610 
38.636000 0.003865 
38.637000 0.004125 
38.638000 0.004390 
38.639000 0.004660 
38.640000 0.004938 
38.641000 0.005224 
38.642000 0.005519 
38.643000 0.005824 
38.644000 0.006123 
38.645000 0.006414 
38.646000 0.006697 
38.647000 0.006973 
38.648000 0.007245 
38.649000 0.007511 
38.650000 0.007774 
38.651000 0.008032 
38.652000 0.008289 
38.653000 0.008542 
38.654000 0.008801 
38.655000 0.009059 
38.656000 0.009317 
38.657000 0.009573 
38.658000 0.009831 
38.659000 0.010097 
38.660000 0.010365 
38.661000 0.010634 
38.662000 0.010904 
38.663000 0.011175 
38.664000 0.011449 
38.665000 0.011725 
38.666000 0.012004 
38.667000 0.012287 
38.668000 0.012576 
38.669000 0.012870 
38.670000 0.013171 
38.671000 0.013480 
38.672000 0.013799 
38.673000 0.014130 
38.674000 0.014470 
38.675000 0.014800 
38.676000 0.015120 
38.677000 0.015432 
38.678000 0.015735 
38.679000 0.016032 
38.680000 0.016324 
38.681000 0.016610 
38.682000 0.016893 
38.683000 0.017176 
38.684000 0.017462 
38.685000 0.017746 
38.686000 0.018028 
38.687000 0.018311 
38.688000 0.018595 
38.689000 0.018890 
38.690000 0.019185 
38.691000 0.019481 
38.692000 0.019780 
38.693000 0.020081 
38.694000 0.020386 
38.695000 0.020695 
38.696000 0.021009 
38.697000 0.021329 
38.698000 0.021657 
38.699000 0.021994 
38.700000 0.022343 
38.701000 0.022704 
38.702000 0.023075 
38.703000 0.023434 
38.704000 0.023781 
38.705000 0.024117 
38.706000 0.024443 
38.707000 0.024761 
38.708000 0.025074 
38.709000 0.025380 
38.710000 0.025687 
38.711000 0.025994 
38.712000 0.026300 
38.713000 0.026604 
38.714000 0.026907 
38.715000 0.027211 
38.716000 0.027526 
38.717000 0.027843 
38.718000 0.028162 
38.719000 0.028484 
38.720000 0.028809 
38.721000 0.029138 
38.722000 0.029473 
38.723000 0.029814 
38.724000 0.030164 
38.725000 0.030523 
38.726000 0.030895 
38.727000 0.031282 
38.728000 0.031677 
38.729000 0.032059 
38.730000 0.032425 
38.731000 0.032779 
38.732000 0.033122 
38.733000 0.033456 
38.734000 0.033784 
38.735000 0.034107 
38.736000 0.034433 
38.737000 0.034755 
38.738000 0.035076 
38.739000 0.035396 
38.740000 0.035715 
38.741000 0.036043 
38.742000 0.036377 
38.743000 0.036712 
38.744000 0.037051 
38.745000 0.037394 
38.746000 0.037742 
38.747000 0.038096 
38.748000 0.038457 
38.749000 0.038829 
38.750000 0.039211 
38.751000 0.039608 
38.752000 0.040021 
38.753000 0.040431 
38.754000 0.040823 
38.755000 0.041198 
38.756000 0.041561 
38.757000 0.041913 
38.758000 0.042258 
38.759000 0.042596 
38.760000 0.042935 
38.761000 0.043272 
38.762000 0.043606 
38.763000 0.043939 
38.764000 0.044271 
38.765000 0.044610 
38.766000 0.044958 
38.767000 0.045308 
38.768000 0.045662 
38.769000 0.046020 
38.770000 0.046385 
38.771000 0.046757 
38.772000 0.047137 
38.773000 0.047528 
38.774000 0.047933 
38.775000 0.048352 
38.776000 0.048786 
38.777000 0.049202 
38.778000 0.049599 
38.779000 0.049981 
38.780000 0.050349 
38.781000 0.050708 
38.782000 0.051058 
38.783000 0.051410 
38.784000 0.051757 
38.785000 0.052102 
38.786000 0.052446 
38.787000 0.052789 
38.788000 0.053135 
38.789000 0.053493 
38.790000 0.053855 
38.791000 0.054221 
38.792000 0.054591 
38.793000 0.054969 
38.794000 0.055354 
38.795000 0.055749 
38.796000 0.056155 
38.797000 0.056574 
38.798000 0.057010 
38.799000 0.057454 
38.800000 0.057876 
38.801000 0.058278 
38.802000 0.058664 
38.803000 0.059037 
38.804000 0.059399 
38.805000 0.059758 
38.806000 0.060114 
38.807000 0.060467 
38.808000 0.060818 
38.809000 0.061168 
38.810000 0.061519 
38.811000 0.061876 
38.812000 0.062243 
38.813000 0.062615 
38.814000 0.062990 
38.815000 0.063372 
38.816000 0.063762 
38.817000 0.064161 
38.818000 0.064570 
38.819000 0.064991 
38.820000 0.065427 
38.821000 0.065878 
38.822000 0.066311 
38.823000 0.066722 
38.824000 0.067115 
38.825000 0.067494 
38.826000 0.067860 
38.827000 0.068220 
38.828000 0.068578 
38.829000 0.068932 
38.830000 0.069284 
38.831000 0.069636 
38.832000 0.069987 
38.833000 0.070341 
38.834000 0.070708 
38.835000 0.071080 
38.836000 0.071456 
38.837000 0.071838 
38.838000 0.072226 
38.839000 0.072623 
38.840000 0.073029 
38.841000 0.073446 
38.842000 0.073875 
38.843000 0.074321 
38.844000 0.074757 
38.845000 0.075169 
38.846000 0.075561 
38.847000 0.075937 
38.848000 0.076301 
38.849000 0.076656 
38.850000 0.077008 
38.851000 0.077357 
38.852000 0.077703 
38.853000 0.078048 
38.854000 0.078394 
38.855000 0.078741 
38.856000 0.079096 
38.857000 0.079460 
38.858000 0.079828 
38.859000 0.080201 
38.860000 0.080579 
38.861000 0.080964 
38.862000 0.081357 
38.863000 0.081758 
38.864000 0.082168 
38.865000 0.082590 
38.866000 0.083023 
38.867000 0.083436 
38.868000 0.083827 
38.869000 0.084199 
38.870000 0.084557 
38.871000 0.084903 
38.872000 0.085242 
38.873000 0.085579 
38.874000 0.085912 
38.875000 0.086243 
38.876000 0.086574 
38.877000 0.086906 
38.878000 0.087239 
38.879000 0.087578 
38.880000 0.087927 
38.881000 0.088279 
38.882000 0.088636 
38.883000 0.088997 
38.884000 0.089363 
38.885000 0.089734 
38.886000 0.090111 
38.887000 0.090494 
38.888000 0.090884 
38.889000 0.091283 
38.890000 0.091684 
38.891000 0.092063 
38.892000 0.092421 
38.893000 0.092762 
38.894000 0.093090 
38.895000 0.093407 
38.896000 0.093717 
38.897000 0.094025 
38.898000 0.094330 
38.899000 0.094633 
38.900000 0.094935 
38.901000 0.095239 
38.902000 0.095544 
38.903000 0.095851 
38.904000 0.096166 
38.905000 0.096486 
38.906000 0.096809 
38.907000 0.097136 
38.908000 0.097464 
38.909000 0.097796 
38.910000 0.098130 
38.911000 0.098466 
38.912000 0.098805 
38.913000 0.099145 
38.914000 0.099488 
38.915000 0.099835 
38.916000 0.100182 
38.917000 0.100509 
38.918000 0.100817 
38.919000 0.101110 
38.920000 0.101389 
38.921000 0.101658 
38.922000 0.101919 
38.923000 0.102174 
38.924000 0.102426 
38.925000 0.102677 
38.926000 0.102926 
38.927000 0.103175 
38.928000 0.103425 
38.929000 0.103677 
38.930000 0.103930 
38.931000 0.104185 
38.932000 0.104443 
38.933000 0.104707 
38.934000 0.104973 
38.935000 0.105240 
38.936000 0.105509 
38.937000 0.105778 
38.938000 0.106047 
38.939000 0.106315 
38.940000 0.106582 
38.941000 0.106847 
38.942000 0.107109 
38.943000 0.107368 
38.944000 0.107624 
38.945000 0.107875 
38.946000 0.108123 
38.947000 0.108366 
38.948000 0.108605 
38.949000 0.108833 
38.950000 0.109046 
38.951000 0.109246 
38.952000 0.109436 
38.953000 0.109616 
38.954000 0.109788 
38.955000 0.109954 
38.956000 0.110115 
38.957000 0.110272 
38.958000 0.110426 
38.959000 0.110578 
38.960000 0.110730 
38.961000 0.110882 
38.962000 0.111034 
38.963000 0.111188 
38.964000 0.111343 
38.965000 0.111501 
38.966000 0.111659 
38.967000 0.111820 
38.968000 0.111981 
38.969000 0.112143 
38.970000 0.112306 
38.971000 0.112469 
38.972000 0.112631 
38.973000 0.112793 
38.974000 0.112952 
38.975000 0.113109 
38.976000 0.113262 
38.977000 0.113412 
38.978000 0.113557 
38.979000 0.113697 
38.980000 0.113831 
38.981000 0.113960 
38.982000 0.114081 
38.983000 0.114195 
38.984000 0.114302 
38.985000 0.114401 
38.986000 0.114492 
38.987000 0.114575 
38.988000 0.114651 
38.989000 0.114718 
38.990000 0.114778 
38.991000 0.114831 
38.992000 0.114876 
38.993000 0.114915 
38.994000 0.114946 
38.995000 0.114972 
38.996000 0.114991 
38.997000 0.115005 
38.998000 0.115013 
38.999000 0.115015 
39.000000 0.115012 
39.001000 0.115005 
39.002000 0.114993 
39.003000 0.114976 
39.004000 0.114956 
39.005000 0.114931 
39.006000 0.114903 
39.007000 0.114871 
39.008000 0.114835 
39.009000 0.114796 
39.010000 0.114753 
39.011000 0.114707 
39.012000 0.114657 
39.013000 0.114604 
39.014000 0.114548 
39.015000 0.114489 
39.016000 0.114425 
39.017000 0.114358 
39.018000 0.114287 
39.019000 0.114213 
39.020000 0.114134 
39.021000 0.114051 
39.022000 0.113964 
39.023000 0.113873 
39.024000 0.113777 
39.025000 0.113677 
39.026000 0.113572 
39.027000 0.113463 
39.028000 0.113349 
39.029000 0.113229 
39.030000 0.113104 
39.031000 0.112974 
39.032000 0.112838 
39.033000 0.112698 
39.034000 0.112552 
39.035000 0.112401 
39.036000 0.112244 
39.037000 0.112082 
39.038000 0.111914 
39.039000 0.111740 
39.040000 0.111560 
39.041000 0.111374 
39.042000 0.111181 
39.043000 0.110981 
39.044000 0.110774 
39.045000 0.110558 
39.046000 0.110333 
39.047000 0.110099 
39.048000 0.109855 
39.049000 0.109600 
39.050000 0.109333 
39.051000 0.109053 
39.052000 0.108760 
39.053000 0.108453 
39.054000 0.108147 
39.055000 0.107846 
39.056000 0.107550 
39.057000 0.107256 
39.058000 0.106965 
39.059000 0.106676 
39.060000 0.106388 
39.061000 0.106100 
39.062000 0.105810 
39.063000 0.105521 
39.064000 0.105226 
39.065000 0.104926 
39.066000 0.104625 
39.067000 0.104315 
39.068000 0.104000 
39.069000 0.103681 
39.070000 0.103359 
39.071000 0.103031 
39.072000 0.102699 
39.073000 0.102359 
39.074000 0.102011 
39.075000 0.101653 
39.076000 0.101282 
39.077000 0.100896 
39.078000 0.100493 
39.079000 0.100067 
39.080000 0.099632 
39.081000 0.099212 
39.082000 0.098805 
39.083000 0.098408 
39.084000 0.098019 
39.085000 0.097636 
39.086000 0.097256 
39.087000 0.096877 
39.088000 0.096496 
39.089000 0.096108 
39.090000 0.095715 
39.091000 0.095317 
39.092000 0.094913 
39.093000 0.094504 
39.094000 0.094089 
39.095000 0.093666 
39.096000 0.093231 
39.097000 0.092781 
39.098000 0.092313 
39.099000 0.091820 
39.100000 0.091299 
39.101000 0.090787 
39.102000 0.090298 
39.103000 0.089827 
39.104000 0.089368 
39.105000 0.088919 
39.106000 0.088475 
39.107000 0.088031 
39.108000 0.087585 
39.109000 0.087132 
39.110000 0.086680 
39.111000 0.086216 
39.112000 0.085747 
39.113000 0.085271 
39.114000 0.084784 
39.115000 0.084281 
39.116000 0.083756 
39.117000 0.083204 
39.118000 0.082622 
39.119000 0.082061 
39.120000 0.081527 
39.121000 0.081015 
39.122000 0.080516 
39.123000 0.080027 
39.124000 0.079543 
39.125000 0.079062 
39.126000 0.078573 
39.127000 0.078085 
39.128000 0.077592 
39.129000 0.077087 
39.130000 0.076574 
39.131000 0.076048 
39.132000 0.075503 
39.133000 0.074933 
39.134000 0.074328 
39.135000 0.073719 
39.136000 0.073144 
39.137000 0.072596 
39.138000 0.072068 
39.139000 0.071553 
39.140000 0.071046 
39.141000 0.070546 
39.142000 0.070039 
39.143000 0.069532 
39.144000 0.069024 
39.145000 0.068499 
39.146000 0.067965 
39.147000 0.067418 
39.148000 0.066852 
39.149000 0.066258 
39.150000 0.065627 
39.151000 0.065007 
39.152000 0.064422 
39.153000 0.063865 
39.154000 0.063327 
39.155000 0.062800 
39.156000 0.062284 
39.157000 0.061771 
39.158000 0.061248 
39.159000 0.060726 
39.160000 0.060189 
39.161000 0.059643 
39.162000 0.059086 
39.163000 0.058512 
39.164000 0.057912 
39.165000 0.057276 
39.166000 0.056623 
39.167000 0.056010 
39.168000 0.055427 
39.169000 0.054869 
39.170000 0.054322 
39.171000 0.053786 
39.172000 0.053252 
39.173000 0.052708 
39.174000 0.052154 
39.175000 0.051592 
39.176000 0.051024 
39.177000 0.050444 
39.178000 0.049843 
39.179000 0.049212 
39.180000 0.048538 
39.181000 0.047869 
39.182000 0.047240 
39.183000 0.046642 
39.184000 0.046065 
39.185000 0.045498 
39.186000 0.044934 
39.187000 0.044363 
39.188000 0.043773 
39.189000 0.043185 
39.190000 0.042591 
39.191000 0.041987 
39.192000 0.041361 
39.193000 0.040704 
39.194000 0.040000 
39.195000 0.039297 
39.196000 0.038638 
39.197000 0.038012 
39.198000 0.037408 
39.199000 0.036816 
39.200000 0.036210 
39.201000 0.035594 
39.202000 0.034973 
39.203000 0.034352 
39.204000 0.033723 
39.205000 0.033076 
39.206000 0.032400 
39.207000 0.031680 
39.208000 0.030928 
39.209000 0.030224 
39.210000 0.029557 
39.211000 0.028916 
39.212000 0.028290 
39.213000 0.027656 
39.214000 0.027015 
39.215000 0.026365 
39.216000 0.025713 
39.217000 0.025052 
39.218000 0.024368 
39.219000 0.023650 
39.220000 0.022877 
39.221000 0.022097 
39.222000 0.021370 
39.223000 0.020679 
39.224000 0.020012 
39.225000 0.019350 
39.226000 0.018700 
39.227000 0.018032 
39.228000 0.017354 
39.229000 0.016666 
39.230000 0.015959 
39.231000 0.015218 
39.232000 0.014420 
39.233000 0.013598 
39.234000 0.012836 
39.235000 0.012119 
39.236000 0.011426 
39.237000 0.010746 
39.238000 0.010080 
39.239000 0.009412 
39.240000 0.008718 
39.241000 0.008016 
39.242000 0.007286 
39.243000 0.006514 
39.244000 0.005678 
39.245000 0.004849 
39.246000 0.004082 
39.247000 0.003358 
39.248000 0.002658 
39.249000 0.001977 
39.250000 0.001309 
39.251000 0.000637 
39.252000 -0.000062 
39.253000 -0.000774 
39.254000 -0.001516 
39.255000 -0.002314 
39.256000 -0.003172 
39.257000 -0.003983 
39.258000 -0.004735 
39.259000 -0.005449 
39.260000 -0.006141 
39.261000 -0.006813 
39.262000 -0.007472 
39.263000 -0.008141 
39.264000 -0.008836 
39.265000 -0.009548 
39.266000 -0.010295 
39.267000 -0.011099 
39.268000 -0.011949 
39.269000 -0.012735 
39.270000 -0.013466 
39.271000 -0.014164 
39.272000 -0.014839 
39.273000 -0.015494 
39.274000 -0.016137 
39.275000 -0.016793 
39.276000 -0.017472 
