# Surface Elevation
# time p01 p02 p03
# x -7.000000e-01 -1.200000e-01 5.850000e-01
# y 2.900000e-01 2.900000e-01 2.900000e-01
# z -1.450000e-01 -1.450000e-01 -1.450000e-01
2.823800e+01 1.571313e-02 1.576650e-02 1.247216e-02
2.824000e+01 1.571531e-02 1.577812e-02 1.253389e-02
2.824200e+01 1.571715e-02 1.578941e-02 1.259580e-02
2.824400e+01 1.571864e-02 1.580037e-02 1.265791e-02
2.824600e+01 1.571977e-02 1.581101e-02 1.272022e-02
2.824800e+01 1.572055e-02 1.582131e-02 1.278274e-02
2.825000e+01 1.572097e-02 1.583127e-02 1.284548e-02
2.825200e+01 1.572103e-02 1.584090e-02 1.290845e-02
2.825400e+01 1.572072e-02 1.585020e-02 1.297165e-02
2.825600e+01 1.572005e-02 1.585916e-02 1.303510e-02
2.825800e+01 1.571899e-02 1.586778e-02 1.309880e-02
2.826000e+01 1.571756e-02 1.587607e-02 1.316226e-02
2.826200e+01 1.571575e-02 1.588402e-02 1.322487e-02
2.826400e+01 1.571356e-02 1.589164e-02 1.328679e-02
2.826600e+01 1.571098e-02 1.589892e-02 1.334803e-02
2.826800e+01 1.570802e-02 1.590587e-02 1.340862e-02
2.827000e+01 1.570467e-02 1.591248e-02 1.346856e-02
2.827200e+01 1.570093e-02 1.591876e-02 1.352788e-02
2.827400e+01 1.569679e-02 1.592472e-02 1.358660e-02
2.827600e+01 1.569227e-02 1.593034e-02 1.364472e-02
2.827800e+01 1.568736e-02 1.593563e-02 1.370226e-02
2.828000e+01 1.568205e-02 1.594061e-02 1.375925e-02
2.828200e+01 1.567634e-02 1.594526e-02 1.381568e-02
2.828400e+01 1.567024e-02 1.594958e-02 1.387158e-02
2.828600e+01 1.566375e-02 1.595359e-02 1.392696e-02
2.828800e+01 1.565686e-02 1.595729e-02 1.398183e-02
2.829000e+01 1.564958e-02 1.596067e-02 1.403620e-02
2.829200e+01 1.564191e-02 1.596374e-02 1.409008e-02
2.829400e+01 1.563384e-02 1.596650e-02 1.414349e-02
2.829600e+01 1.562537e-02 1.596896e-02 1.419643e-02
2.829800e+01 1.561651e-02 1.597112e-02 1.424892e-02
2.830000e+01 1.560726e-02 1.597298e-02 1.430096e-02
2.830200e+01 1.559760e-02 1.597454e-02 1.435256e-02
2.830400e+01 1.558755e-02 1.597581e-02 1.440374e-02
2.830600e+01 1.557711e-02 1.597679e-02 1.445449e-02
2.830800e+01 1.556626e-02 1.597747e-02 1.450484e-02
2.831000e+01 1.555503e-02 1.597788e-02 1.455478e-02
2.831200e+01 1.554339e-02 1.597800e-02 1.460433e-02
2.831400e+01 1.553137e-02 1.597785e-02 1.465348e-02
2.831600e+01 1.551896e-02 1.597743e-02 1.470226e-02
2.831800e+01 1.550616e-02 1.597675e-02 1.475065e-02
2.832000e+01 1.549298e-02 1.597581e-02 1.479866e-02
2.832200e+01 1.547942e-02 1.597464e-02 1.484631e-02
2.832400e+01 1.546548e-02 1.597322e-02 1.489359e-02
2.832600e+01 1.545118e-02 1.597158e-02 1.494051e-02
2.832800e+01 1.543651e-02 1.596973e-02 1.498706e-02
2.833000e+01 1.542149e-02 1.596766e-02 1.503326e-02
2.833200e+01 1.540611e-02 1.596540e-02 1.507911e-02
2.833400e+01 1.539040e-02 1.596295e-02 1.512460e-02
2.833600e+01 1.537435e-02 1.596034e-02 1.516973e-02
2.833800e+01 1.535798e-02 1.595758e-02 1.521451e-02
2.834000e+01 1.534130e-02 1.595467e-02 1.525893e-02
2.834200e+01 1.532431e-02 1.595164e-02 1.530301e-02
2.834400e+01 1.530702e-02 1.594849e-02 1.534672e-02
2.834600e+01 1.528945e-02 1.594524e-02 1.539009e-02
2.834800e+01 1.527158e-02 1.594189e-02 1.543310e-02
2.835000e+01 1.525343e-02 1.593846e-02 1.547576e-02
2.835200e+01 1.523501e-02 1.593495e-02 1.551807e-02
2.835400e+01 1.521631e-02 1.593136e-02 1.556002e-02
2.835600e+01 1.519734e-02 1.592772e-02 1.560163e-02
2.835800e+01 1.517810e-02 1.592401e-02 1.564288e-02
2.836000e+01 1.515859e-02 1.592025e-02 1.568378e-02
2.836200e+01 1.513880e-02 1.591644e-02 1.572433e-02
2.836400e+01 1.511875e-02 1.591258e-02 1.576454e-02
2.836600e+01 1.509842e-02 1.590866e-02 1.580439e-02
2.836800e+01 1.507781e-02 1.590470e-02 1.584389e-02
2.837000e+01 1.505690e-02 1.590067e-02 1.588305e-02
2.837200e+01 1.503571e-02 1.589658e-02 1.592187e-02
2.837400e+01 1.501421e-02 1.589243e-02 1.596033e-02
2.837600e+01 1.499240e-02 1.588821e-02 1.599846e-02
2.837800e+01 1.497029e-02 1.588392e-02 1.603623e-02
2.838000e+01 1.494787e-02 1.587955e-02 1.607366e-02
