experiment "Irregular waves for ECN campaign SOFTWIND SPAR" with ("nantes_main_posn/default.ttf")
/* Wave data read from .dat files prepared with MatLab routine LHEEA_irrwave_generation_SW_SPAR_additionnal.m */
/* Poly-chromatic wave data*/
wave (or run) 1;
Period	Frequency	Amplitude	Height	Direction	Phase
s	Hz	m	m	deg	rad
0.784674	1.27441	0.000522492	0.00104498	0	4.22884
0.784074	1.27539	0.000521533	0.00104307	0	3.14117
0.783474	1.27637	0.000520577	0.00104115	0	4.88265
0.782875	1.27734	0.000519624	0.00103925	0	0.902309
0.782277	1.27832	0.000518673	0.00103735	0	0.522778
0.781679	1.2793	0.000517724	0.00103545	0	2.50836
0.781083	1.28027	0.000516777	0.00103355	0	5.00746
0.780488	1.28125	0.000515833	0.00103167	0	1.20433
0.779893	1.28223	0.000514891	0.00102978	0	4.82409
0.7793	1.2832	0.000513951	0.0010279	0	1.824
0.778707	1.28418	0.000513014	0.00102603	0	1.36277
0.778116	1.28516	0.000512079	0.00102416	0	0.105027
0.777525	1.28613	0.000511146	0.00102229	0	2.50485
0.776935	1.28711	0.000510216	0.00102043	0	2.39441
0.776346	1.28809	0.000509288	0.00101858	0	4.14279
0.775758	1.28906	0.000508362	0.00101672	0	0.445593
0.77517	1.29004	0.000507439	0.00101488	0	0.958839
0.774584	1.29102	0.000506517	0.00101303	0	0.104149
0.773998	1.29199	0.000505598	0.0010112	0	0.715004
0.773414	1.29297	0.000504681	0.00100936	0	4.09531
0.77283	1.29395	0.000503767	0.00100753	0	2.52997
0.772247	1.29492	0.000502855	0.00100571	0	2.01707
0.771665	1.2959	0.000501944	0.00100389	0	3.50546
0.771084	1.29688	0.000501037	0.00100207	0	6.2421
0.770504	1.29785	0.000500131	0.00100026	0	5.24323
0.769925	1.29883	0.000499227	0.000998455	0	4.39586
0.769346	1.2998	0.000498326	0.000996652	0	5.76959
0.768769	1.30078	0.000497427	0.000994854	0	0.249623
0.768192	1.30176	0.00049653	0.00099306	0	0.441918
0.767616	1.30273	0.000495635	0.000991271	0	2.97827
0.767041	1.30371	0.000494743	0.000989486	0	2.19388
0.766467	1.30469	0.000493853	0.000987705	0	5.88893
0.765894	1.30566	0.000492964	0.000985929	0	3.07603
0.765321	1.30664	0.000492078	0.000984157	0	3.39072
0.76475	1.30762	0.000491194	0.000982389	0	5.62509
0.764179	1.30859	0.000490313	0.000980626	0	2.80629
0.763609	1.30957	0.000489433	0.000978866	0	5.51057
0.76304	1.31055	0.000488556	0.000977111	0	1.5933
0.762472	1.31152	0.00048768	0.000975361	0	1.7204
0.761905	1.3125	0.000486807	0.000973614	0	2.06316
0.761338	1.31348	0.000485936	0.000971872	0	3.44045
0.760773	1.31445	0.000485067	0.000970134	0	1.38311
0.760208	1.31543	0.0004842	0.0009684	0	4.21871
0.759644	1.31641	0.000483335	0.00096667	0	0.897197
0.759081	1.31738	0.000482473	0.000964945	0	0.591249
0.758519	1.31836	0.000481612	0.000963224	0	5.46758
0.757957	1.31934	0.000480753	0.000961507	0	1.48829
0.757396	1.32031	0.000479897	0.000959794	0	2.42533
0.756837	1.32129	0.000479042	0.000958085	0	3.5911
0.756278	1.32227	0.00047819	0.00095638	0	3.30371
0.75572	1.32324	0.00047734	0.000954679	0	0.477672
0.755162	1.32422	0.000476491	0.000952983	0	5.4923
0.754606	1.3252	0.000475645	0.00095129	0	5.97616
0.75405	1.32617	0.000474801	0.000949602	0	5.10513
0.753495	1.32715	0.000473959	0.000947917	0	1.78318
0.752941	1.32813	0.000473119	0.000946237	0	3.31656
0.752388	1.3291	0.00047228	0.000944561	0	2.13262
0.751836	1.33008	0.000471444	0.000942888	0	3.48508
0.751284	1.33105	0.00047061	0.00094122	0	6.12236
0.750733	1.33203	0.000469778	0.000939556	0	1.95849
0.750183	1.33301	0.000468948	0.000937896	0	4.20217
0.749634	1.33398	0.00046812	0.000936239	0	2.04811
0.749086	1.33496	0.000467293	0.000934587	0	4.86618
0.748538	1.33594	0.000466469	0.000932939	0	2.04712
0.747991	1.33691	0.000465647	0.000931294	0	5.59095
0.747445	1.33789	0.000464827	0.000929654	0	4.72312
0.7469	1.33887	0.000464008	0.000928017	0	4.79176
0.746356	1.33984	0.000463192	0.000926384	0	2.94982
0.745812	1.34082	0.000462378	0.000924755	0	1.32427
0.745269	1.3418	0.000461565	0.00092313	0	0.260596
0.744727	1.34277	0.000460755	0.000921509	0	2.02211
0.744186	1.34375	0.000459946	0.000919892	0	0.233186
0.743646	1.34473	0.000459139	0.000918279	0	4.35962
0.743106	1.3457	0.000458335	0.000916669	0	4.21193
0.742567	1.34668	0.000457532	0.000915063	0	2.70473
0.742029	1.34766	0.000456731	0.000913462	0	4.82416
0.741492	1.34863	0.000455932	0.000911863	0	3.36784
0.740955	1.34961	0.000455135	0.000910269	0	0.250447
0.740419	1.35059	0.000454339	0.000908679	0	0.84693
0.739884	1.35156	0.000453546	0.000907092	0	1.21527
0.73935	1.35254	0.000452754	0.000905509	0	2.10904
0.738817	1.35352	0.000451965	0.00090393	0	0.328692
0.738284	1.35449	0.000451177	0.000902354	0	3.80206
0.737752	1.35547	0.000450391	0.000900782	0	3.21737
0.737221	1.35645	0.000449607	0.000899214	0	3.87962
0.736691	1.35742	0.000448825	0.00089765	0	2.71657
0.736161	1.3584	0.000448045	0.000896089	0	5.32626
0.735632	1.35938	0.000447266	0.000894532	0	2.85294
0.735104	1.36035	0.000446489	0.000892979	0	0.0967832
0.734577	1.36133	0.000445715	0.000891429	0	5.48565
0.73405	1.3623	0.000444942	0.000889883	0	4.12304
0.733524	1.36328	0.00044417	0.000888341	0	5.17108
0.732999	1.36426	0.000443401	0.000886802	0	5.98018
0.732475	1.36523	0.000442634	0.000885267	0	0.319892
0.731951	1.36621	0.000441868	0.000883736	0	1.477
0.731429	1.36719	0.000441104	0.000882208	0	0.397999
0.730906	1.36816	0.000440342	0.000880683	0	2.64935
0.730385	1.36914	0.000439581	0.000879163	0	5.4276
0.729865	1.37012	0.000438823	0.000877646	0	0.512859
0.729345	1.37109	0.000438066	0.000876132	0	2.97265
0.728826	1.37207	0.000437311	0.000874622	0	0.788811
0.728307	1.37305	0.000436558	0.000873115	0	4.85618
0.72779	1.37402	0.000435806	0.000871612	0	5.28681
0.727273	1.375	0.000435056	0.000870113	0	0.272005
0.726757	1.37598	0.000434309	0.000868617	0	3.0564
0.726241	1.37695	0.000433562	0.000867125	0	1.50426
0.725726	1.37793	0.000432818	0.000865636	0	5.98457
0.725212	1.37891	0.000432075	0.00086415	0	5.93065
0.724699	1.37988	0.000431334	0.000862668	0	3.85746
0.724187	1.38086	0.000430595	0.000861189	0	6.1166
0.723675	1.38184	0.000429857	0.000859714	0	2.16683
0.723164	1.38281	0.000429121	0.000858243	0	5.64136
0.722653	1.38379	0.000428387	0.000856774	0	2.73064
0.722144	1.38477	0.000427655	0.00085531	0	1.48167
0.721635	1.38574	0.000426924	0.000853848	0	5.9114
0.721127	1.38672	0.000426195	0.00085239	0	4.29907
0.720619	1.3877	0.000425468	0.000850935	0	0.407852
0.720113	1.38867	0.000424742	0.000849484	0	5.46904
0.719606	1.38965	0.000424018	0.000848036	0	4.4069
0.719101	1.39063	0.000423296	0.000846592	0	3.80087
0.718596	1.3916	0.000422575	0.000845151	0	4.60165
0.718093	1.39258	0.000421856	0.000843713	0	1.5924
0.717589	1.39355	0.000421139	0.000842278	0	3.77298
0.717087	1.39453	0.000420424	0.000840847	0	5.1184
0.716585	1.39551	0.00041971	0.000839419	0	0.340006
0.716084	1.39648	0.000418997	0.000837995	0	0.820023
0.715584	1.39746	0.000418287	0.000836573	0	5.29324
0.715084	1.39844	0.000417578	0.000835155	0	3.88518
0.714585	1.39941	0.00041687	0.000833741	0	3.33818
0.714086	1.40039	0.000416165	0.000832329	0	1.56006
0.713589	1.40137	0.00041546	0.000830921	0	1.85403
0.713092	1.40234	0.000414758	0.000829516	0	5.48325
0.712596	1.40332	0.000414057	0.000828114	0	2.64941
0.7121	1.4043	0.000413358	0.000826716	0	0.404827
0.711605	1.40527	0.00041266	0.00082532	0	5.63592
0.711111	1.40625	0.000411964	0.000823928	0	1.27788
0.710618	1.40723	0.00041127	0.00082254	0	5.19134
0.710125	1.4082	0.000410577	0.000821154	0	5.54033
0.709633	1.40918	0.000409886	0.000819771	0	3.05835
0.709141	1.41016	0.000409196	0.000818392	0	3.76026
0.708651	1.41113	0.000408508	0.000817016	0	3.31292
0.70816	1.41211	0.000407821	0.000815643	0	3.92587
0.707671	1.41309	0.000407137	0.000814273	0	5.37239
0.707182	1.41406	0.000406453	0.000812906	0	1.77273
0.706694	1.41504	0.000405771	0.000811543	0	5.5528
0.706207	1.41602	0.000405091	0.000810182	0	3.5669
0.70572	1.41699	0.000404413	0.000808825	0	0.723214
0.705234	1.41797	0.000403735	0.000807471	0	1.42629
0.704749	1.41895	0.00040306	0.00080612	0	3.74467
0.704264	1.41992	0.000402386	0.000804772	0	1.50449
0.70378	1.4209	0.000401713	0.000803427	0	0.825709
0.703297	1.42188	0.000401042	0.000802085	0	1.01692
0.702814	1.42285	0.000400373	0.000800746	0	5.30849
0.702332	1.42383	0.000399705	0.00079941	0	3.78363
0.701851	1.4248	0.000399039	0.000798077	0	6.05427
0.70137	1.42578	0.000398374	0.000796748	0	2.17197
0.70089	1.42676	0.00039771	0.000795421	0	3.74242
0.70041	1.42773	0.000397049	0.000794097	0	3.76354
0.699932	1.42871	0.000396388	0.000792776	0	3.86858
0.699454	1.42969	0.000395729	0.000791459	0	0.371821
0.698976	1.43066	0.000395072	0.000790144	0	4.71438
0.698499	1.43164	0.000394416	0.000788832	0	5.95778
0.698023	1.43262	0.000393762	0.000787524	0	3.35949
0.697548	1.43359	0.000393109	0.000786218	0	1.20987
0.697073	1.43457	0.000392458	0.000784915	0	4.73077
0.696599	1.43555	0.000391808	0.000783615	0	0.0459864
0.696125	1.43652	0.000391159	0.000782318	0	2.06249
0.695652	1.4375	0.000390512	0.000781024	0	5.76549
0.69518	1.43848	0.000389867	0.000779733	0	3.69682
0.694708	1.43945	0.000389223	0.000778445	0	5.37332
0.694237	1.44043	0.00038858	0.00077716	0	3.79927
0.693767	1.44141	0.000387939	0.000775878	0	5.16841
0.693297	1.44238	0.000387299	0.000774598	0	5.52596
0.692828	1.44336	0.000386661	0.000773322	0	2.01682
0.69236	1.44434	0.000386024	0.000772048	0	0.772548
0.691892	1.44531	0.000385389	0.000770777	0	4.53208
0.691425	1.44629	0.000384755	0.000769509	0	2.76678
0.690958	1.44727	0.000384122	0.000768244	0	0.796304
0.690492	1.44824	0.000383491	0.000766982	0	3.70597
0.690027	1.44922	0.000382861	0.000765722	0	0.226624
0.689562	1.4502	0.000382233	0.000764466	0	1.25778
0.689098	1.45117	0.000381606	0.000763212	0	4.95304
0.688635	1.45215	0.000380981	0.000761961	0	0.0760062
0.688172	1.45313	0.000380356	0.000760713	0	1.90598
0.68771	1.4541	0.000379734	0.000759467	0	0.134309
0.687248	1.45508	0.000379112	0.000758225	0	6.26738
0.686787	1.45605	0.000378493	0.000756985	0	3.657
0.686327	1.45703	0.000377874	0.000755748	0	1.84334
0.685867	1.45801	0.000377257	0.000754514	0	5.83676
0.685408	1.45898	0.000376641	0.000753282	0	3.18633
0.68495	1.45996	0.000376027	0.000752054	0	2.85692
0.684492	1.46094	0.000375414	0.000750828	0	3.69371
0.684035	1.46191	0.000374802	0.000749604	0	1.65963
0.683578	1.46289	0.000374192	0.000748384	0	1.91818
0.683122	1.46387	0.000373583	0.000747166	0	2.33517
0.682667	1.46484	0.000372975	0.000745951	0	1.53591
0.682212	1.46582	0.000372369	0.000744739	0	3.67282
0.681758	1.4668	0.000371764	0.000743529	0	4.37213
0.681304	1.46777	0.000371161	0.000742322	0	0.452058
0.680851	1.46875	0.000370559	0.000741118	0	6.1015
0.680399	1.46973	0.000369958	0.000739916	0	4.73168
0.679947	1.4707	0.000369358	0.000738717	0	5.06527
0.679496	1.47168	0.00036876	0.000737521	0	4.7227
0.679045	1.47266	0.000368163	0.000736327	0	0.503038
0.678595	1.47363	0.000367568	0.000735136	0	3.02659
0.678146	1.47461	0.000366974	0.000733948	0	2.80025
0.677697	1.47559	0.000366381	0.000732762	0	4.22527
0.677249	1.47656	0.000365789	0.000731579	0	2.8195
0.676801	1.47754	0.000365199	0.000730398	0	4.42533
0.676354	1.47852	0.00036461	0.00072922	0	4.2829
0.675908	1.47949	0.000364023	0.000728045	0	4.38031
0.675462	1.48047	0.000363436	0.000726872	0	3.88678
0.675016	1.48145	0.000362851	0.000725702	0	0.94864
0.674572	1.48242	0.000362267	0.000724535	0	4.78026
0.674128	1.4834	0.000361685	0.00072337	0	4.90746
0.673684	1.48438	0.000361104	0.000722207	0	5.68065
0.673241	1.48535	0.000360524	0.000721048	0	1.46881
0.672799	1.48633	0.000359945	0.00071989	0	1.11011
0.672357	1.4873	0.000359368	0.000718736	0	2.45735
0.671916	1.48828	0.000358792	0.000717583	0	2.01417
0.671475	1.48926	0.000358217	0.000716434	0	5.12379
0.671035	1.49023	0.000357643	0.000715287	0	3.8549
0.670596	1.49121	0.000357071	0.000714142	0	4.77523
0.670157	1.49219	0.0003565	0.000713	0	2.6871
0.669719	1.49316	0.00035593	0.00071186	0	0.624803
0.669281	1.49414	0.000355362	0.000710723	0	0.722786
0.668844	1.49512	0.000354794	0.000709589	0	2.34619
0.668407	1.49609	0.000354228	0.000708456	0	1.21798
0.667971	1.49707	0.000353663	0.000707327	0	5.1569
0.667536	1.49805	0.0003531	0.0007062	0	3.76762
0.667101	1.49902	0.000352537	0.000705075	0	4.32814
0.666667	1.5	0.000351976	0.000703953	0	3.08573
0.666233	1.50098	0.000351416	0.000702833	0	0.554012
0.6658	1.50195	0.000350858	0.000701716	0	1.47704
0.665367	1.50293	0.0003503	0.000700601	0	2.90033
0.664935	1.50391	0.000349744	0.000699488	0	1.24779
0.664504	1.50488	0.000349189	0.000698378	0	0.160072
0.664073	1.50586	0.000348635	0.00069727	0	4.58294
0.663642	1.50684	0.000348083	0.000696165	0	4.55479
0.663212	1.50781	0.000347531	0.000695062	0	2.07591
0.662783	1.50879	0.000346981	0.000693962	0	5.29983
0.662354	1.50977	0.000346432	0.000692864	0	2.69198
0.661926	1.51074	0.000345884	0.000691768	0	5.43298
0.661499	1.51172	0.000345337	0.000690675	0	4.12846
0.661072	1.5127	0.000344792	0.000689584	0	3.65075
0.660645	1.51367	0.000344248	0.000688495	0	1.26121
0.660219	1.51465	0.000343705	0.000687409	0	3.32724
0.659794	1.51563	0.000343163	0.000686325	0	5.61988
0.659369	1.5166	0.000342622	0.000685244	0	1.91633
0.658945	1.51758	0.000342082	0.000684165	0	5.47231
0.658521	1.51855	0.000341544	0.000683088	0	5.70981
0.658098	1.51953	0.000341007	0.000682014	0	2.07247
0.657675	1.52051	0.000340471	0.000680941	0	4.29188
0.657253	1.52148	0.000339936	0.000679872	0	5.64997
0.656831	1.52246	0.000339402	0.000678804	0	0.475618
0.65641	1.52344	0.000338869	0.000677739	0	5.52033
0.65599	1.52441	0.000338338	0.000676676	0	1.19908
0.65557	1.52539	0.000337808	0.000675615	0	5.33926
0.65515	1.52637	0.000337278	0.000674557	0	4.19163
0.654731	1.52734	0.00033675	0.000673501	0	2.16355
0.654313	1.52832	0.000336223	0.000672447	0	0.951121
0.653895	1.5293	0.000335698	0.000671395	0	3.99215
0.653478	1.53027	0.000335173	0.000670346	0	5.32681
0.653061	1.53125	0.00033465	0.000669299	0	5.16383
0.652645	1.53223	0.000334127	0.000668254	0	3.94735
0.652229	1.5332	0.000333606	0.000667212	0	6.00862
0.651814	1.53418	0.000333086	0.000666171	0	3.7066
0.651399	1.53516	0.000332567	0.000665133	0	1.24302
0.650985	1.53613	0.000332049	0.000664097	0	2.69756
0.650572	1.53711	0.000331532	0.000663064	0	2.11584
0.650159	1.53809	0.000331016	0.000662032	0	6.23257
0.649746	1.53906	0.000330502	0.000661003	0	2.3891
0.649334	1.54004	0.000329988	0.000659976	0	6.23732
0.648923	1.54102	0.000329476	0.000658951	0	3.25974
0.648512	1.54199	0.000328964	0.000657929	0	1.08247
0.648101	1.54297	0.000328454	0.000656908	0	0.468563
0.647691	1.54395	0.000327945	0.00065589	0	2.3267
0.647282	1.54492	0.000327437	0.000654874	0	0.775464
0.646873	1.5459	0.00032693	0.00065386	0	3.9868
0.646465	1.54688	0.000326424	0.000652848	0	2.60074
0.646057	1.54785	0.000325919	0.000651838	0	6.22611
0.645649	1.54883	0.000325415	0.000650831	0	5.84308
0.645243	1.5498	0.000324913	0.000649826	0	0.937678
0.644836	1.55078	0.000324411	0.000648822	0	2.48112
0.64443	1.55176	0.000323911	0.000647821	0	2.90019
0.644025	1.55273	0.000323411	0.000646822	0	3.52454
0.64362	1.55371	0.000322913	0.000645826	0	4.90317
0.643216	1.55469	0.000322415	0.000644831	0	3.06113
0.642812	1.55566	0.000321919	0.000643838	0	2.6389
0.642409	1.55664	0.000321424	0.000642848	0	1.64619
0.642006	1.55762	0.00032093	0.000641859	0	5.72276
0.641604	1.55859	0.000320436	0.000640873	0	0.139936
0.641202	1.55957	0.000319944	0.000639889	0	5.15926
0.640801	1.56055	0.000319453	0.000638907	0	1.18418
0.6404	1.56152	0.000318963	0.000637926	0	4.30874
0.64	1.5625	0.000318474	0.000636948	0	2.23185
0.6396	1.56348	0.000317986	0.000635972	0	6.12116
0.639201	1.56445	0.000317499	0.000634999	0	0.7714
0.638802	1.56543	0.000317013	0.000634027	0	1.17854
0.638404	1.56641	0.000316528	0.000633057	0	5.58853
0.638006	1.56738	0.000316045	0.000632089	0	3.66565
0.637609	1.56836	0.000315562	0.000631123	0	1.94305
0.637212	1.56934	0.00031508	0.00063016	0	0.00480278
0.636816	1.57031	0.000314599	0.000629198	0	1.43004
0.63642	1.57129	0.000314119	0.000628238	0	0.913598
0.636025	1.57227	0.00031364	0.000627281	0	1.27821
0.63563	1.57324	0.000313163	0.000626325	0	5.63176
0.635236	1.57422	0.000312686	0.000625372	0	5.48581
0.634842	1.5752	0.00031221	0.00062442	0	4.40005
0.634449	1.57617	0.000311735	0.00062347	0	2.95622
0.634056	1.57715	0.000311261	0.000622523	0	5.19705
0.633663	1.57813	0.000310789	0.000621577	0	3.11537
0.633271	1.5791	0.000310317	0.000620633	0	2.28387
0.63288	1.58008	0.000309846	0.000619692	0	1.73167
0.632489	1.58105	0.000309376	0.000618752	0	5.81032
0.632099	1.58203	0.000308907	0.000617814	0	2.43153
0.631709	1.58301	0.000308439	0.000616878	0	3.09686
0.631319	1.58398	0.000307972	0.000615945	0	1.59868
0.63093	1.58496	0.000307506	0.000615013	0	5.56041
0.630542	1.58594	0.000307041	0.000614083	0	2.40812
0.630154	1.58691	0.000306577	0.000613155	0	1.86972
0.629766	1.58789	0.000306114	0.000612229	0	4.50878
0.629379	1.58887	0.000305652	0.000611304	0	1.19927
0.628993	1.58984	0.000305191	0.000610382	0	0.742626
0.628607	1.59082	0.000304731	0.000609462	0	5.25901
0.628221	1.5918	0.000304272	0.000608543	0	4.67554
0.627836	1.59277	0.000303813	0.000607627	0	3.71035
0.627451	1.59375	0.000303356	0.000606712	0	1.52613
0.627067	1.59473	0.0003029	0.0006058	0	3.91598
0.626683	1.5957	0.000302444	0.000604889	0	4.0109
0.6263	1.59668	0.00030199	0.00060398	0	2.05818
0.625917	1.59766	0.000301536	0.000603073	0	0.424048
0.625535	1.59863	0.000301084	0.000602168	0	5.53259
0.625153	1.59961	0.000300632	0.000601264	0	2.88999
0.624771	1.60059	0.000300181	0.000600363	0	4.79955
0.62439	1.60156	0.000299732	0.000599463	0	1.59523
0.62401	1.60254	0.000299283	0.000598566	0	3.7158
0.62363	1.60352	0.000298835	0.00059767	0	2.6942
0.62325	1.60449	0.000298388	0.000596776	0	2.40081
0.622871	1.60547	0.000297942	0.000595884	0	0.796164
0.622492	1.60645	0.000297497	0.000594993	0	1.53477
0.622114	1.60742	0.000297052	0.000594105	0	0.498518
0.621736	1.6084	0.000296609	0.000593218	0	1.90291
0.621359	1.60938	0.000296167	0.000592333	0	4.66027
0.620982	1.61035	0.000295725	0.00059145	0	3.86426
0.620606	1.61133	0.000295285	0.000590569	0	4.22488
0.62023	1.6123	0.000294845	0.00058969	0	0.0526724
0.619855	1.61328	0.000294406	0.000588812	0	4.26237
0.61948	1.61426	0.000293968	0.000587936	0	3.16158
0.619105	1.61523	0.000293531	0.000587062	0	1.45084
0.618731	1.61621	0.000293095	0.00058619	0	1.09891
0.618357	1.61719	0.00029266	0.00058532	0	1.16228
0.617984	1.61816	0.000292226	0.000584451	0	5.30464
0.617612	1.61914	0.000291792	0.000583584	0	6.17379
0.617239	1.62012	0.00029136	0.000582719	0	5.7412
0.616867	1.62109	0.000290928	0.000581856	0	2.18259
0.616496	1.62207	0.000290497	0.000580994	0	4.9023
0.616125	1.62305	0.000290067	0.000580135	0	3.43348
0.615755	1.62402	0.000289638	0.000579277	0	5.12986
0.615385	1.625	0.00028921	0.00057842	0	3.03935
0.615015	1.62598	0.000288783	0.000577566	0	3.70677
0.614646	1.62695	0.000288356	0.000576713	0	4.94652
0.614277	1.62793	0.000287931	0.000575862	0	0.629793
0.613909	1.62891	0.000287506	0.000575013	0	3.37412
0.613541	1.62988	0.000287083	0.000574165	0	2.29954
0.613174	1.63086	0.00028666	0.000573319	0	3.79697
0.612807	1.63184	0.000286237	0.000572475	0	6.02433
0.61244	1.63281	0.000285816	0.000571633	0	2.46818
0.612074	1.63379	0.000285396	0.000570792	0	2.46912
0.611708	1.63477	0.000284976	0.000569953	0	4.96772
0.611343	1.63574	0.000284558	0.000569116	0	4.05315
0.610979	1.63672	0.00028414	0.00056828	0	2.47485
0.610614	1.6377	0.000283723	0.000567446	0	4.32883
0.61025	1.63867	0.000283307	0.000566614	0	2.53842
0.609887	1.63965	0.000282892	0.000565783	0	0.855224
0.609524	1.64063	0.000282477	0.000564954	0	2.83148
0.609161	1.6416	0.000282064	0.000564127	0	2.10122
0.608799	1.64258	0.000281651	0.000563302	0	1.36954
0.608437	1.64355	0.000281239	0.000562478	0	5.81681
0.608076	1.64453	0.000280828	0.000561656	0	4.33313
0.607715	1.64551	0.000280418	0.000560835	0	3.7625
0.607355	1.64648	0.000280008	0.000560016	0	4.69139
0.606995	1.64746	0.0002796	0.000559199	0	3.4053
0.606635	1.64844	0.000279192	0.000558383	0	4.40158
0.606276	1.64941	0.000278785	0.00055757	0	5.84688
0.605917	1.65039	0.000278379	0.000556757	0	5.41998
0.605559	1.65137	0.000277973	0.000555947	0	1.05207
0.605201	1.65234	0.000277569	0.000555138	0	1.65335
0.604843	1.65332	0.000277165	0.00055433	0	0.449941
0.604486	1.6543	0.000276762	0.000553524	0	6.14918
0.60413	1.65527	0.00027636	0.00055272	0	1.48525
0.603774	1.65625	0.000275959	0.000551918	0	4.15066
0.603418	1.65723	0.000275558	0.000551117	0	0.563166
0.603062	1.6582	0.000275159	0.000550317	0	1.32431
0.602707	1.65918	0.00027476	0.00054952	0	3.15934
0.602353	1.66016	0.000274362	0.000548724	0	0.659443
0.601999	1.66113	0.000273964	0.000547929	0	2.44336
0.601645	1.66211	0.000273568	0.000547136	0	3.38028
0.601292	1.66309	0.000273172	0.000546345	0	2.13128
0.600939	1.66406	0.000272777	0.000545555	0	3.49282
0.600587	1.66504	0.000272383	0.000544767	0	3.37261
0.600234	1.66602	0.00027199	0.00054398	0	2.45428
0.599883	1.66699	0.000271597	0.000543195	0	4.37479
0.599532	1.66797	0.000271206	0.000542411	0	4.26303
0.599181	1.66895	0.000270815	0.00054163	0	4.31845
0.59883	1.66992	0.000270425	0.000540849	0	3.52795
0.59848	1.6709	0.000270035	0.00054007	0	2.24988
0.598131	1.67188	0.000269647	0.000539293	0	3.8523
0.597782	1.67285	0.000269259	0.000538517	0	5.8794
0.597433	1.67383	0.000268872	0.000537743	0	3.75036
0.597085	1.6748	0.000268485	0.00053697	0	6.15495
0.596737	1.67578	0.0002681	0.000536199	0	2.77093
0.596389	1.67676	0.000267715	0.00053543	0	4.64712
0.596042	1.67773	0.000267331	0.000534662	0	0.236272
0.595695	1.67871	0.000266948	0.000533895	0	4.80492
0.595349	1.67969	0.000266565	0.00053313	0	3.25646
0.595003	1.68066	0.000266183	0.000532367	0	0.0334048
0.594657	1.68164	0.000265802	0.000531605	0	1.7417
0.594312	1.68262	0.000265422	0.000530844	0	3.36045
0.593968	1.68359	0.000265043	0.000530085	0	4.82525
0.593623	1.68457	0.000264664	0.000529328	0	0.333591
0.593279	1.68555	0.000264286	0.000528572	0	3.4498
0.592936	1.68652	0.000263909	0.000527817	0	5.0328
0.592593	1.6875	0.000263532	0.000527064	0	4.08145
0.59225	1.68848	0.000263156	0.000526313	0	5.85245
0.591908	1.68945	0.000262781	0.000525563	0	0.469552
0.591566	1.69043	0.000262407	0.000524814	0	1.73923
0.591224	1.69141	0.000262034	0.000524067	0	5.77574
0.590883	1.69238	0.000261661	0.000523321	0	4.80667
0.590542	1.69336	0.000261289	0.000522577	0	3.76828
0.590202	1.69434	0.000260917	0.000521835	0	5.23369
0.589862	1.69531	0.000260547	0.000521093	0	5.63001
0.589522	1.69629	0.000260177	0.000520354	0	6.11178
0.589183	1.69727	0.000259808	0.000519615	0	6.27389
0.588844	1.69824	0.000259439	0.000518878	0	0.877443
0.588506	1.69922	0.000259071	0.000518143	0	0.443229
0.588168	1.7002	0.000258705	0.000517409	0	0.461605
0.58783	1.70117	0.000258338	0.000516676	0	0.092638
0.587493	1.70215	0.000257973	0.000515945	0	6.10613
0.587156	1.70313	0.000257608	0.000515216	0	0.595438
0.586819	1.7041	0.000257244	0.000514487	0	5.28879
0.586483	1.70508	0.00025688	0.000513761	0	4.30507
0.586148	1.70605	0.000256518	0.000513035	0	3.06341
0.585812	1.70703	0.000256156	0.000512311	0	2.17835
0.585477	1.70801	0.000255794	0.000511589	0	2.22203
0.585143	1.70898	0.000255434	0.000510867	0	1.59492
0.584809	1.70996	0.000255074	0.000510148	0	5.72409
0.584475	1.71094	0.000254715	0.000509429	0	4.55935
0.584141	1.71191	0.000254356	0.000508712	0	0.162897
0.583808	1.71289	0.000253998	0.000507997	0	2.89982
0.583476	1.71387	0.000253641	0.000507283	0	1.76747
0.583144	1.71484	0.000253285	0.00050657	0	0.182
0.582812	1.71582	0.000252929	0.000505859	0	5.55862
0.58248	1.7168	0.000252574	0.000505149	0	4.84437
0.582149	1.71777	0.00025222	0.00050444	0	2.07179
0.581818	1.71875	0.000251866	0.000503733	0	5.00493
0.581488	1.71973	0.000251513	0.000503027	0	2.03976
0.581158	1.7207	0.000251161	0.000502322	0	1.93448
0.580828	1.72168	0.00025081	0.000501619	0	5.83148
0.580499	1.72266	0.000250459	0.000500917	0	6.13815
0.58017	1.72363	0.000250108	0.000500217	0	3.28959
0.579841	1.72461	0.000249759	0.000499518	0	5.98119
0.579513	1.72559	0.00024941	0.00049882	0	5.57945
0.579186	1.72656	0.000249062	0.000498124	0	3.25489
0.578858	1.72754	0.000248714	0.000497429	0	2.34205
0.578531	1.72852	0.000248367	0.000496735	0	4.46329
0.578204	1.72949	0.000248021	0.000496043	0	2.86289
0.577878	1.73047	0.000247676	0.000495352	0	3.80266
0.577552	1.73145	0.000247331	0.000494662	0	6.22291
0.577227	1.73242	0.000246987	0.000493974	0	4.86266
0.576901	1.7334	0.000246643	0.000493287	0	2.10032
0.576577	1.73438	0.0002463	0.000492601	0	0.559192
0.576252	1.73535	0.000245958	0.000491917	0	1.1618
0.575928	1.73633	0.000245617	0.000491233	0	3.31031
0.575604	1.7373	0.000245276	0.000490552	0	2.62073
0.575281	1.73828	0.000244936	0.000489871	0	5.03069
0.574958	1.73926	0.000244596	0.000489192	0	5.86348
